k,method,rank,mean_f1
5,bge,135,0.21850999999999998
5,glove_pretrained,136,0.21473531746031746
5,gte,137,0.21342222222222224
5,fasttext_pretrained,138,0.2122718253968254
5,fasttext_pretrained,139,0.20795555555555556
5,gte,140,0.20598148148148146
5,e5,141,0.205725
5,e5,142,0.20475833333333335
5,gte,143,0.20284074074074074
5,glove_pretrained,144,0.19391
5,sbert,145,0.19194444444444445
5,sbert,146,0.19185714285714286
5,sbert,147,0.17769047619047618
5,fasttext_pretrained,148,0.17565
5,glove_pretrained,149,0.17152380952380952
5,glove_pretrained,150,0.16122777777777778
5,glove_pretrained,151,0.1577468253968254
5,glove_pretrained,152,0.14634246031746032
5,glove_pretrained,153,0.14555714285714286
5,glove_pretrained,154,0.13383650793650792
5,mpnet,155,0.12269740259740258
5,mpnet,156,0.12268571428571429
5,mpnet,157,0.11958961038961038
5,glove_pretrained,158,0.10049999999999999
5,glove_pretrained,159,0.098105
6,bge,1,0.3163666666666667
6,minilm,2,0.29624809523809525
6,w2v_pretrained,3,0.28731666666666666
6,w2v_pretrained,4,0.28731666666666666
6,mpnet,5,0.2867609523809524
6,mpnet,6,0.2837195238095238
6,minilm,7,0.280032380952381
6,sroberta,8,0.27877714285714283
6,sroberta,9,0.27804619047619045
6,bge,10,0.27481809523809525
6,bge,11,0.27376666666666666
6,minilm,12,0.2734390476190476
6,minilm,13,0.27203047619047616
6,sroberta,14,0.27180238095238096
6,minilm,15,0.2698509523809524
6,mpnet,16,0.2678495238095238
6,minilm,17,0.2675409523809524
6,bge,18,0.26651761904761906
6,minilm,19,0.26611714285714283
6,mpnet,20,0.2659647619047619
6,mpnet,21,0.2653338095238095
6,mpnet,22,0.2641538095238095
6,minilm,23,0.26353809523809524
6,mpnet,24,0.2632242857142857
6,gte,25,0.26205809523809526
6,sroberta,26,0.2618933333333333
6,minilm,27,0.2616104761904762
6,gte,28,0.25921285714285713
6,gte,29,0.2577357142857143
6,gte,30,0.2577257142857143
6,mpnet,31,0.25675333333333333
6,mpnet,32,0.25650190476190476
6,sroberta,33,0.25646238095238094
6,instructor,34,0.25530619047619046
6,gte,35,0.25433142857142854
6,sroberta,36,0.25430761904761906
6,sbert,37,0.2542690476190476
6,bge,38,0.2534842857142857
6,gte,39,0.2503409523809524
6,e5,40,0.2494033333333333
6,gte,41,0.24938380952380954
6,instructor,42,0.24834333333333333
6,w2v_self,43,0.24724380952380953
6,e5,44,0.24719809523809524
6,bge,45,0.24679714285714285
6,bge,46,0.24645952380952382
6,w2v_self,47,0.24614857142857144
6,w2v_self,48,0.24614333333333333
6,gte,49,0.2457138095238095
6,instructor,50,0.24486952380952381
6,bge,51,0.2436352380952381
6,e5,52,0.24321238095238096
6,sbert,53,0.2429195238095238
6,sbert,54,0.24270952380952382
6,instructor,55,0.24265380952380955
6,e5,56,0.24241190476190477
6,instructor,57,0.24215809523809526
6,sroberta,58,0.2410342857142857
6,bge,59,0.23992285714285716
6,instructor,60,0.23946333333333333
6,sbert,61,0.23831238095238094
6,sroberta,62,0.23756285714285713
6,sroberta,63,0.23736333333333334
6,e5,64,0.23686333333333334
6,sbert,65,0.23662142857142857
6,e5,66,0.23611285714285715
6,e5,67,0.23542142857142856
6,fasttext_pretrained,68,0.23353809523809524
6,bge,69,0.2321
6,w2v_pretrained,70,0.2319090476190476
6,sbert,71,0.23119285714285714
6,bge,72,0.2306247619047619
6,w2v_pretrained,73,0.23044714285714288
6,w2v_pretrained,74,0.22995
6,gte,75,0.22917285714285715
6,instructor,76,0.22879476190476192
6,w2v_pretrained,77,0.2282295238095238
