embedding,k,difference
w2v_pretrained,2,-0.040035555555555546
w2v_pretrained,2,0.009773333333333412
w2v_pretrained,2,-0.005822222222222173
w2v_pretrained,2,-0.005822222222222173
w2v_pretrained,2,0.007580000000000031
w2v_pretrained,2,-0.008015555555555554
w2v_pretrained,2,-0.008015555555555554
w2v_pretrained,3,0.002544166666666625
w2v_pretrained,3,-0.015749999999999986
w2v_pretrained,3,-0.018002500000000032
w2v_pretrained,3,0.016879166666666667
w2v_pretrained,3,-0.001414999999999944
w2v_pretrained,3,-0.00366749999999999
w2v_pretrained,3,0.013389166666666619
w2v_pretrained,3,-0.004904999999999993
w2v_pretrained,3,-0.007157500000000039
w2v_pretrained,4,-0.0033223809523809655
w2v_pretrained,4,-0.030479047619047628
w2v_pretrained,4,-0.03870571428571429
w2v_pretrained,4,0.028893333333333326
w2v_pretrained,4,0.0017366666666666641
w2v_pretrained,4,-0.006489999999999996
w2v_pretrained,4,0.032879047619047586
w2v_pretrained,4,0.005722380952380923
w2v_pretrained,4,-0.0025042857142857367
w2v_pretrained,5,-0.005581746031746021
w2v_pretrained,5,-0.03483809523809525
w2v_pretrained,5,-0.03555753968253969
w2v_pretrained,5,0.03243373015873019
w2v_pretrained,5,0.0031773809523809593
w2v_pretrained,5,0.00245793650793652
w2v_pretrained,5,0.036370634920634914
w2v_pretrained,5,0.007114285714285684
w2v_pretrained,5,0.006394841269841245
w2v_pretrained,6,-0.009063809523809557
