embedding,clustering,k,mean,std
mpnet,dbscan,3,0.4043894736842105,0.08829861432439014
mpnet,dbscan,4,0.32784,0.07265804252013087
mpnet,dbscan,5,0.12350129870129871,0.08493119582701619
mpnet,dbscan,6,0.0960357142857143,0.048708523896819546
mpnet,hac,2,0.5667088888888888,0.18204060838453076
mpnet,hac,3,0.41278583333333335,0.14116925611920358
mpnet,hac,4,0.35178000000000004,0.11653904896220126
mpnet,hac,5,0.3053253968253968,0.10263776821416827
mpnet,hac,6,0.26721761904761904,0.09132386568726004
mpnet,hac,7,0.24081583333333334,0.07436635861340372
mpnet,hac,8,0.22723555555555555,0.0498634369396489
mpnet,hac,9,0.19977,0.0436642251225824
mpnet,hac,10,0.162,
mpnet,hdbscan,2,0.44459166666666666,0.12372119046878954
mpnet,hdbscan,3,0.35457222222222223,0.0590022498898431
mpnet,hdbscan,4,0.35035625,0.07755939632522506
mpnet,hdbscan,5,0.24907142857142858,0.03994922571115284
mpnet,hdbscan,6,0.20205333333333333,0.01884098369689511
mpnet,hdbscan,7,0.20809999999999998,0.007350646230094321
mpnet,kmeans,2,0.5965888888888888,0.194318815144576
mpnet,kmeans,3,0.41856333333333334,0.14078152328952792
mpnet,kmeans,4,0.3532538095238095,0.12209474127357871
mpnet,kmeans,5,0.3026968253968254,0.10666550310027478
mpnet,kmeans,6,0.2700357142857143,0.08761351467003609
mpnet,kmeans,7,0.24494916666666666,0.0782014453173334
mpnet,kmeans,8,0.22340666666666667,0.058043688091580885
mpnet,kmeans,9,0.21238,0.05413277503817196
mpnet,kmeans,10,0.1764,
mpnet,spectral,2,0.5896466666666667,0.18116525053111043
mpnet,spectral,3,0.4529783333333333,0.14971454978513926
mpnet,spectral,4,0.3593071428571428,0.13537417822669745
mpnet,spectral,5,0.32106349206349205,0.1154241201243571
mpnet,spectral,6,0.2886633333333333,0.10268848855940782
mpnet,spectral,7,0.257945,0.08692606232266806
mpnet,spectral,8,0.23876444444444445,0.07300011567722951
mpnet,spectral,9,0.22053000000000003,0.05484647360283673
mpnet,spectral,10,0.1921,
sbert,dbscan,2,0.4521,0.1349253867884024
sbert,dbscan,3,0.35451714285714286,0.0950305755307958
sbert,dbscan,4,0.34350909090909093,0.06363452607736551
sbert,hac,2,0.5285733333333333,0.15553696929727612
sbert,hac,3,0.39863333333333334,0.12270945210477617
sbert,hac,4,0.32303238095238096,0.09515317542440194
sbert,hac,5,0.2887484126984127,0.08106837135482506
sbert,hac,6,0.25706761904761904,0.06407158973779892
sbert,hac,7,0.231935,0.05442618106090073
sbert,hac,8,0.2225333333333333,0.05012870707216847
sbert,hac,9,0.21777000000000002,0.03370562267634289
