embedding,clustering,k,mean,std
w2v_pretrained,hdbscan,2,0.3730833333333334,0.11746760392131309
w2v_pretrained,hdbscan,3,0.273092,0.09502039219732432
w2v_pretrained,hdbscan,4,0.15206,0.036100233477677914
w2v_pretrained,hdbscan,5,0.1455,0.07877169542418139
w2v_pretrained,kmeans,2,0.4508377777777778,0.17269912129176998
w2v_pretrained,kmeans,3,0.31025749999999996,0.1178379143608897
w2v_pretrained,kmeans,4,0.22716714285714287,0.09954596695623698
w2v_pretrained,kmeans,5,0.17709285714285714,0.08473603793000434
w2v_pretrained,kmeans,6,0.1418957142857143,0.06585595583805473
w2v_pretrained,kmeans,7,0.128085,0.060684369604418836
w2v_pretrained,kmeans,8,0.11578444444444445,0.05024917437383947
w2v_pretrained,kmeans,9,0.09051000000000001,0.026280852768169872
w2v_pretrained,kmeans,10,0.0991,
w2v_pretrained,spectral,2,0.42831555555555556,0.17822916549864512
w2v_pretrained,spectral,3,0.2983941666666666,0.1304250834872689
w2v_pretrained,spectral,4,0.21605428571428573,0.11082875451991113
w2v_pretrained,spectral,5,0.1811642857142857,0.09392539759316211
w2v_pretrained,spectral,6,0.15634,0.07912519012879947
w2v_pretrained,spectral,7,0.13587666666666667,0.06509916512306352
w2v_pretrained,spectral,8,0.08598222222222222,0.044146709384674986
w2v_pretrained,spectral,9,0.08370999999999999,0.04497350948675849
w2v_pretrained,spectral,10,0.0768,
w2v_self,dbscan,2,0.4524684210526316,0.07476048460570284
w2v_self,dbscan,3,0.30711428571428573,0.07236054239181805
w2v_self,dbscan,7,0.0742530612244898,0.028771427537002868
w2v_self,dbscan,8,0.05708571428571429,0.017735001711708002
w2v_self,hac,2,0.4278577777777777,0.14903216170418457
w2v_self,hac,3,0.30423916666666667,0.11575450790418511
w2v_self,hac,4,0.21379142857142858,0.08808531707426512
w2v_self,hac,5,0.1803857142857143,0.0806583871189796
w2v_self,hac,6,0.15231285714285714,0.06334398289365113
w2v_self,hac,7,0.12309916666666668,0.041566739887149415
w2v_self,hac,8,0.11093555555555555,0.03670102274742586
w2v_self,hac,9,0.11559,0.03966990042841046
w2v_self,hac,10,0.0906,
w2v_self,hdbscan,2,0.43362222222222224,0.0754703216134955
w2v_self,hdbscan,3,0.2709258064516129,0.059092458445738176
w2v_self,kmeans,2,0.43468666666666667,0.1465657897576127
w2v_self,kmeans,3,0.28707333333333335,0.09650988605548437
w2v_self,kmeans,4,0.2108485714285714,0.07181210612749193
w2v_self,kmeans,5,0.16956904761904762,0.05420085996919343
w2v_self,kmeans,6,0.13592380952380953,0.04939135682443602
w2v_self,kmeans,7,0.12474416666666667,0.037199739756551824
w2v_self,kmeans,8,0.10917777777777779,0.03604969353601226
w2v_self,kmeans,9,0.09198,0.032355003047785706
w2v_self,kmeans,10,0.0698,
w2v_self,spectral,2,0.4500111111111111,0.16783364087721217
w2v_self,spectral,3,0.31211333333333335,0.11698237095753333
w2v_self,spectral,4,0.23348761904761905,0.08611310265487705
w2v_self,spectral,5,0.1881190476190476,0.06481581654187314
w2v_self,spectral,6,0.1647747619047619,0.04859532910382012
w2v_self,spectral,7,0.13010583333333334,0.038467015873655835
w2v_self,spectral,8,0.11685111111111111,0.030700034218386484
w2v_self,spectral,9,0.12086000000000001,0.026243653200980478
w2v_self,spectral,10,0.1005,
