k,class_subset,embedding,clustering,precision,recall,f1,alpha
2,"[2, 3]",minilm,hac,0.4877,0.4923,0.4637,0.25
2,"[2, 3]",minilm,hac,0.4877,0.4923,0.4637,0.5
2,"[2, 3]",minilm,hac,0.4877,0.4923,0.4637,0.75
2,"[2, 3]",minilm,spectral,0.506,0.5061,0.5057,0.25
2,"[2, 3]",minilm,spectral,0.506,0.5061,0.5057,0.5
2,"[2, 3]",minilm,spectral,0.506,0.5061,0.5057,0.75
2,"[2, 3]",minilm,dbscan,0.47,0.4992,0.3817,0.25
2,"[2, 3]",minilm,dbscan,0.47,0.4992,0.3817,0.5
2,"[2, 3]",minilm,dbscan,0.47,0.4992,0.3817,0.75
2,"[2, 3]",minilm,hdbscan,0.3955,0.4929,0.3807,0.25
2,"[2, 3]",minilm,hdbscan,0.3955,0.4929,0.3807,0.5
2,"[2, 3]",minilm,hdbscan,0.3955,0.4929,0.3807,0.75
2,"[2, 4]",minilm,kmeans,0.8282,0.8421,0.8271,0.25
2,"[2, 4]",minilm,kmeans,0.8282,0.8421,0.8271,0.5
2,"[2, 4]",minilm,kmeans,0.8282,0.8421,0.8271,0.75
2,"[2, 4]",minilm,hac,0.7328,0.7392,0.7347,0.25
2,"[2, 4]",minilm,hac,0.7328,0.7392,0.7347,0.5
2,"[2, 4]",minilm,hac,0.7328,0.7392,0.7347,0.75
2,"[2, 4]",minilm,spectral,0.7784,0.7893,0.7795,0.25
2,"[2, 4]",minilm,spectral,0.7784,0.7893,0.7795,0.5
2,"[2, 4]",minilm,spectral,0.7784,0.7893,0.7795,0.75
2,"[2, 4]",minilm,hdbscan,0.6554,0.6578,0.6349,0.25
2,"[2, 4]",minilm,hdbscan,0.6554,0.6578,0.6349,0.5
2,"[2, 4]",minilm,hdbscan,0.6554,0.6578,0.6349,0.75
2,"[3, 4]",minilm,kmeans,0.7025,0.7405,0.6939,0.25
2,"[3, 4]",minilm,kmeans,0.7025,0.7405,0.6939,0.5
2,"[3, 4]",minilm,kmeans,0.7025,0.7405,0.6939,0.75
2,"[3, 4]",minilm,hac,0.6479,0.675,0.6412,0.25
2,"[3, 4]",minilm,hac,0.6479,0.675,0.6412,0.5
2,"[3, 4]",minilm,hac,0.6479,0.675,0.6412,0.75
2,"[3, 4]",minilm,spectral,0.6201,0.6248,0.6221,0.25
2,"[3, 4]",minilm,spectral,0.6201,0.6248,0.6221,0.5
2,"[3, 4]",minilm,spectral,0.6201,0.6248,0.6221,0.75
2,"[3, 4]",minilm,dbscan,0.6508,0.5017,0.2351,0.25
2,"[3, 4]",minilm,dbscan,0.6508,0.5017,0.2351,0.5
2,"[3, 4]",minilm,dbscan,0.6508,0.5017,0.2351,0.75
2,"[3, 4]",minilm,hdbscan,0.6371,0.6479,0.6407,0.25
2,"[3, 4]",minilm,hdbscan,0.6371,0.6479,0.6407,0.5
2,"[3, 4]",minilm,hdbscan,0.6371,0.6479,0.6407,0.75
3,"[0, 1, 2]",minilm,kmeans,0.7459,0.7318,0.7368,0.25
3,"[0, 1, 2]",minilm,kmeans,0.7459,0.7318,0.7368,0.5
3,"[0, 1, 2]",minilm,kmeans,0.7459,0.7318,0.7368,0.75
3,"[0, 1, 2]",minilm,hac,0.7385,0.6938,0.7003,0.25
3,"[0, 1, 2]",minilm,hac,0.7385,0.6938,0.7003,0.5
3,"[0, 1, 2]",minilm,hac,0.7385,0.6938,0.7003,0.75
3,"[0, 1, 2]",minilm,spectral,0.4974,0.5171,0.4226,0.25
3,"[0, 1, 2]",minilm,spectral,0.4974,0.5171,0.4226,0.5
3,"[0, 1, 2]",minilm,spectral,0.3954,0.5325,0.4235,0.75
3,"[0, 1, 2]",minilm,dbscan,0.4567,0.3339,0.1841,0.25
3,"[0, 1, 2]",minilm,dbscan,0.4567,0.3339,0.1841,0.5
3,"[0, 1, 2]",minilm,dbscan,0.4567,0.3339,0.1841,0.75
3,"[0, 1, 2]",minilm,hdbscan,0.61,0.3494,0.2167,0.25
3,"[0, 1, 2]",minilm,hdbscan,0.61,0.3494,0.2167,0.5
3,"[0, 1, 2]",minilm,hdbscan,0.61,0.3494,0.2167,0.75
3,"[0, 1, 3]",minilm,kmeans,0.7274,0.7195,0.7139,0.25
3,"[0, 1, 3]",minilm,kmeans,0.7274,0.7195,0.7139,0.5
3,"[0, 1, 3]",minilm,kmeans,0.7274,0.7195,0.7139,0.75
3,"[0, 1, 3]",minilm,hac,0.5889,0.5694,0.5422,0.25
3,"[0, 1, 3]",minilm,hac,0.5889,0.5694,0.5422,0.5
3,"[0, 1, 3]",minilm,hac,0.5889,0.5694,0.5422,0.75
3,"[0, 1, 3]",minilm,spectral,0.3305,0.3642,0.2852,0.25
3,"[0, 1, 3]",minilm,spectral,0.3305,0.3642,0.2852,0.5
3,"[0, 1, 3]",minilm,spectral,0.4848,0.4451,0.3733,0.75
3,"[0, 1, 3]",minilm,hdbscan,0.7095,0.349,0.2322,0.25
3,"[0, 1, 3]",minilm,hdbscan,0.7095,0.349,0.2322,0.5
3,"[0, 1, 3]",minilm,hdbscan,0.7095,0.349,0.2322,0.75
3,"[0, 1, 4]",minilm,kmeans,0.8086,0.8068,0.8009,0.25
3,"[0, 1, 4]",minilm,kmeans,0.8086,0.8068,0.8009,0.5
3,"[0, 1, 4]",minilm,kmeans,0.8086,0.8068,0.8009,0.75
3,"[0, 1, 4]",minilm,hac,0.7691,0.7042,0.697,0.25
3,"[0, 1, 4]",minilm,hac,0.7691,0.7042,0.697,0.5
3,"[0, 1, 4]",minilm,hac,0.7691,0.7042,0.697,0.75
3,"[0, 1, 4]",minilm,spectral,0.8014,0.7532,0.7531,0.25
3,"[0, 1, 4]",minilm,spectral,0.8014,0.7532,0.7531,0.5
3,"[0, 1, 4]",minilm,spectral,0.8014,0.7532,0.7531,0.75
3,"[0, 1, 4]",minilm,hdbscan,0.4991,0.3442,0.3025,0.25
3,"[0, 1, 4]",minilm,hdbscan,0.4991,0.3442,0.3025,0.5
3,"[0, 1, 4]",minilm,hdbscan,0.4991,0.3442,0.3025,0.75
3,"[0, 2, 3]",minilm,kmeans,0.4602,0.4443,0.4315,0.25
3,"[0, 2, 3]",minilm,kmeans,0.4637,0.4715,0.4189,0.5
3,"[0, 2, 3]",minilm,kmeans,0.4602,0.4443,0.4315,0.75
3,"[0, 2, 3]",minilm,hac,0.4609,0.4355,0.4083,0.25
3,"[0, 2, 3]",minilm,hac,0.4688,0.4653,0.392,0.5
3,"[0, 2, 3]",minilm,hac,0.4609,0.4355,0.4083,0.75
3,"[0, 2, 3]",minilm,spectral,0.4941,0.4779,0.4638,0.25
3,"[0, 2, 3]",minilm,spectral,0.4941,0.4779,0.4638,0.5
3,"[0, 2, 3]",minilm,spectral,0.4941,0.4779,0.4638,0.75
3,"[0, 2, 3]",minilm,hdbscan,0.3469,0.334,0.1916,0.25
3,"[0, 2, 3]",minilm,hdbscan,0.3469,0.334,0.1916,0.5
3,"[0, 2, 3]",minilm,hdbscan,0.3469,0.334,0.1916,0.75
3,"[0, 2, 4]",minilm,kmeans,0.7372,0.7382,0.7342,0.25
3,"[0, 2, 4]",minilm,kmeans,0.7372,0.7382,0.7342,0.5
3,"[0, 2, 4]",minilm,kmeans,0.7372,0.7382,0.7342,0.75
3,"[0, 2, 4]",minilm,hac,0.632,0.5837,0.5866,0.25
3,"[0, 2, 4]",minilm,hac,0.632,0.5837,0.5866,0.5
3,"[0, 2, 4]",minilm,hac,0.632,0.5837,0.5866,0.75
3,"[0, 2, 4]",minilm,spectral,0.698,0.6971,0.6963,0.25
3,"[0, 2, 4]",minilm,spectral,0.698,0.6971,0.6963,0.5
3,"[0, 2, 4]",minilm,spectral,0.698,0.6971,0.6963,0.75
3,"[0, 3, 4]",minilm,kmeans,0.6927,0.6912,0.684,0.25
3,"[0, 3, 4]",minilm,kmeans,0.6927,0.6912,0.684,0.5
3,"[0, 3, 4]",minilm,kmeans,0.6927,0.6912,0.684,0.75
3,"[0, 3, 4]",minilm,hac,0.6741,0.6626,0.643,0.25
3,"[0, 3, 4]",minilm,hac,0.6741,0.6626,0.643,0.5
3,"[0, 3, 4]",minilm,hac,0.6741,0.6626,0.643,0.75
3,"[0, 3, 4]",minilm,spectral,0.619,0.6193,0.6189,0.25
3,"[0, 3, 4]",minilm,spectral,0.619,0.6193,0.6189,0.5
3,"[0, 3, 4]",minilm,spectral,0.619,0.6193,0.6189,0.75
3,"[0, 3, 4]",minilm,dbscan,0.4429,0.3329,0.1669,0.25
3,"[0, 3, 4]",minilm,dbscan,0.4429,0.3329,0.1669,0.5
3,"[0, 3, 4]",minilm,dbscan,0.4429,0.3329,0.1669,0.75
3,"[0, 3, 4]",minilm,hdbscan,0.3819,0.3329,0.2701,0.25
3,"[0, 3, 4]",minilm,hdbscan,0.3819,0.3329,0.2701,0.5
3,"[0, 3, 4]",minilm,hdbscan,0.3819,0.3329,0.2701,0.75
3,"[1, 2, 3]",minilm,kmeans,0.5073,0.5156,0.4865,0.25
3,"[1, 2, 3]",minilm,kmeans,0.5073,0.5156,0.4865,0.5
3,"[1, 2, 3]",minilm,kmeans,0.4909,0.5151,0.4928,0.75
3,"[1, 2, 3]",minilm,hac,0.5444,0.4576,0.4644,0.25
3,"[1, 2, 3]",minilm,hac,0.5444,0.4576,0.4644,0.5
3,"[1, 2, 3]",minilm,hac,0.6098,0.4996,0.4748,0.75
3,"[1, 2, 3]",minilm,spectral,0.5662,0.5535,0.4883,0.25
3,"[1, 2, 3]",minilm,spectral,0.5662,0.5535,0.4883,0.5
3,"[1, 2, 3]",minilm,spectral,0.5662,0.5535,0.4883,0.75
3,"[1, 2, 3]",minilm,dbscan,0.4204,0.3368,0.1713,0.25
3,"[1, 2, 3]",minilm,dbscan,0.4204,0.3368,0.1713,0.5
3,"[1, 2, 3]",minilm,dbscan,0.4204,0.3368,0.1713,0.75
3,"[1, 2, 4]",minilm,kmeans,0.7437,0.7526,0.7431,0.25
3,"[1, 2, 4]",minilm,kmeans,0.7437,0.7526,0.7431,0.5
3,"[1, 2, 4]",minilm,kmeans,0.7437,0.7526,0.7431,0.75
3,"[1, 2, 4]",minilm,hac,0.7059,0.6363,0.6367,0.25
3,"[1, 2, 4]",minilm,hac,0.7059,0.6363,0.6367,0.5
3,"[1, 2, 4]",minilm,hac,0.7059,0.6363,0.6367,0.75
3,"[1, 2, 4]",minilm,spectral,0.526,0.4842,0.4206,0.25
3,"[1, 2, 4]",minilm,spectral,0.526,0.4842,0.4206,0.5
3,"[1, 2, 4]",minilm,spectral,0.526,0.4842,0.4206,0.75
3,"[1, 2, 4]",minilm,dbscan,0.4144,0.3374,0.1386,0.25
3,"[1, 2, 4]",minilm,dbscan,0.4144,0.3374,0.1386,0.5
3,"[1, 2, 4]",minilm,dbscan,0.4144,0.3374,0.1386,0.75
3,"[1, 2, 4]",minilm,hdbscan,0.6688,0.4423,0.3417,0.25
3,"[1, 2, 4]",minilm,hdbscan,0.6688,0.4423,0.3417,0.5
3,"[1, 2, 4]",minilm,hdbscan,0.6688,0.4423,0.3417,0.75
3,"[1, 3, 4]",minilm,kmeans,0.6896,0.6909,0.6719,0.25
3,"[1, 3, 4]",minilm,kmeans,0.6896,0.6909,0.6719,0.5
3,"[1, 3, 4]",minilm,kmeans,0.6896,0.6909,0.6719,0.75
3,"[1, 3, 4]",minilm,hac,0.6358,0.6288,0.6194,0.25
3,"[1, 3, 4]",minilm,hac,0.6358,0.6288,0.6194,0.5
3,"[1, 3, 4]",minilm,hac,0.6358,0.6288,0.6194,0.75
3,"[1, 3, 4]",minilm,spectral,0.6688,0.6312,0.6422,0.25
3,"[1, 3, 4]",minilm,spectral,0.6688,0.6312,0.6422,0.5
3,"[1, 3, 4]",minilm,spectral,0.6688,0.6312,0.6422,0.75
3,"[1, 3, 4]",minilm,dbscan,0.4242,0.3374,0.151,0.25
3,"[1, 3, 4]",minilm,dbscan,0.4242,0.3374,0.151,0.5
3,"[1, 3, 4]",minilm,dbscan,0.4242,0.3374,0.151,0.75
3,"[2, 3, 4]",minilm,kmeans,0.5484,0.5447,0.5455,0.25
3,"[2, 3, 4]",minilm,kmeans,0.5484,0.5447,0.5455,0.5
3,"[2, 3, 4]",minilm,kmeans,0.5484,0.5447,0.5455,0.75
3,"[2, 3, 4]",minilm,hac,0.4892,0.4805,0.4664,0.25
3,"[2, 3, 4]",minilm,hac,0.4892,0.4805,0.4664,0.5
3,"[2, 3, 4]",minilm,hac,0.4892,0.4805,0.4664,0.75
3,"[2, 3, 4]",minilm,spectral,0.4875,0.4824,0.4759,0.25
3,"[2, 3, 4]",minilm,spectral,0.48,0.4766,0.4766,0.5
3,"[2, 3, 4]",minilm,spectral,0.48,0.4766,0.4766,0.75
3,"[2, 3, 4]",minilm,dbscan,0.4402,0.3374,0.17,0.25
3,"[2, 3, 4]",minilm,dbscan,0.4402,0.3374,0.17,0.5
3,"[2, 3, 4]",minilm,dbscan,0.4402,0.3374,0.17,0.75
3,"[2, 3, 4]",minilm,hdbscan,0.4203,0.418,0.3509,0.25
3,"[2, 3, 4]",minilm,hdbscan,0.4203,0.418,0.3509,0.5
3,"[2, 3, 4]",minilm,hdbscan,0.4203,0.418,0.3509,0.75
4,"[0, 1, 2, 3]",minilm,kmeans,0.5034,0.495,0.4814,0.25
4,"[0, 1, 2, 3]",minilm,kmeans,0.5034,0.495,0.4814,0.5
4,"[0, 1, 2, 3]",minilm,kmeans,0.5034,0.495,0.4814,0.75
4,"[0, 1, 2, 3]",minilm,hac,0.3609,0.3176,0.3033,0.25
4,"[0, 1, 2, 3]",minilm,hac,0.3582,0.3183,0.2805,0.5
4,"[0, 1, 2, 3]",minilm,hac,0.3582,0.3183,0.2805,0.75
4,"[0, 1, 2, 3]",minilm,spectral,0.2873,0.3117,0.2642,0.25
4,"[0, 1, 2, 3]",minilm,spectral,0.2872,0.3215,0.2807,0.5
4,"[0, 1, 2, 3]",minilm,spectral,0.2872,0.3215,0.2807,0.75
4,"[0, 1, 2, 3]",minilm,hdbscan,0.1379,0.2491,0.117,0.25
4,"[0, 1, 2, 3]",minilm,hdbscan,0.1379,0.2491,0.117,0.5
4,"[0, 1, 2, 3]",minilm,hdbscan,0.0877,0.2031,0.1131,0.75
4,"[0, 1, 2, 4]",minilm,kmeans,0.7036,0.6971,0.6971,0.25
4,"[0, 1, 2, 4]",minilm,kmeans,0.7036,0.6971,0.6971,0.5
4,"[0, 1, 2, 4]",minilm,kmeans,0.7036,0.6971,0.6971,0.75
4,"[0, 1, 2, 4]",minilm,hac,0.6725,0.6088,0.6122,0.25
4,"[0, 1, 2, 4]",minilm,hac,0.6725,0.6088,0.6122,0.5
4,"[0, 1, 2, 4]",minilm,hac,0.6725,0.6088,0.6122,0.75
4,"[0, 1, 2, 4]",minilm,spectral,0.5143,0.5163,0.4503,0.25
4,"[0, 1, 2, 4]",minilm,spectral,0.5143,0.5163,0.4503,0.5
4,"[0, 1, 2, 4]",minilm,spectral,0.4383,0.5189,0.4452,0.75
4,"[0, 1, 2, 4]",minilm,dbscan,0.3113,0.2531,0.1045,0.25
4,"[0, 1, 2, 4]",minilm,dbscan,0.3113,0.2531,0.1045,0.5
4,"[0, 1, 2, 4]",minilm,dbscan,0.3113,0.2531,0.1045,0.75
4,"[0, 1, 3, 4]",minilm,kmeans,0.6789,0.6661,0.6648,0.25
4,"[0, 1, 3, 4]",minilm,kmeans,0.6789,0.6661,0.6648,0.5
4,"[0, 1, 3, 4]",minilm,kmeans,0.6789,0.6661,0.6648,0.75
4,"[0, 1, 3, 4]",minilm,hac,0.6174,0.6046,0.5926,0.25
4,"[0, 1, 3, 4]",minilm,hac,0.6174,0.6046,0.5926,0.5
4,"[0, 1, 3, 4]",minilm,hac,0.6174,0.6046,0.5926,0.75
4,"[0, 1, 3, 4]",minilm,spectral,0.3644,0.4095,0.3669,0.25
4,"[0, 1, 3, 4]",minilm,spectral,0.3644,0.4095,0.3669,0.5
4,"[0, 1, 3, 4]",minilm,spectral,0.3644,0.4095,0.3669,0.75
4,"[0, 1, 3, 4]",minilm,dbscan,0.3168,0.2531,0.1115,0.25
4,"[0, 1, 3, 4]",minilm,dbscan,0.3168,0.2531,0.1115,0.5
4,"[0, 1, 3, 4]",minilm,dbscan,0.3168,0.2531,0.1115,0.75
4,"[0, 2, 3, 4]",minilm,kmeans,0.5252,0.499,0.4983,0.25
4,"[0, 2, 3, 4]",minilm,kmeans,0.5252,0.499,0.4983,0.5
4,"[0, 2, 3, 4]",minilm,kmeans,0.5252,0.499,0.4983,0.75
4,"[0, 2, 3, 4]",minilm,hac,0.489,0.4342,0.4248,0.25
4,"[0, 2, 3, 4]",minilm,hac,0.489,0.4342,0.4248,0.5
4,"[0, 2, 3, 4]",minilm,hac,0.489,0.4342,0.4248,0.75
4,"[0, 2, 3, 4]",minilm,spectral,0.5083,0.5025,0.4926,0.25
4,"[0, 2, 3, 4]",minilm,spectral,0.5083,0.5025,0.4926,0.5
4,"[0, 2, 3, 4]",minilm,spectral,0.5083,0.5025,0.4926,0.75
4,"[0, 2, 3, 4]",minilm,dbscan,0.3135,0.2531,0.1073,0.25
4,"[0, 2, 3, 4]",minilm,dbscan,0.3135,0.2531,0.1073,0.5
4,"[0, 2, 3, 4]",minilm,dbscan,0.3135,0.2531,0.1073,0.75
4,"[1, 2, 3, 4]",minilm,kmeans,0.5444,0.5424,0.5251,0.25
4,"[1, 2, 3, 4]",minilm,kmeans,0.5444,0.5424,0.5251,0.5
4,"[1, 2, 3, 4]",minilm,kmeans,0.5195,0.5367,0.5221,0.75
4,"[1, 2, 3, 4]",minilm,hac,0.5311,0.4893,0.4738,0.25
4,"[1, 2, 3, 4]",minilm,hac,0.5311,0.4893,0.4738,0.5
4,"[1, 2, 3, 4]",minilm,hac,0.5311,0.4893,0.4738,0.75
4,"[1, 2, 3, 4]",minilm,spectral,0.5667,0.5453,0.5051,0.25
4,"[1, 2, 3, 4]",minilm,spectral,0.5667,0.5453,0.5051,0.5
4,"[1, 2, 3, 4]",minilm,spectral,0.5667,0.5453,0.5051,0.75
5,"[0, 1, 2, 3, 4]",minilm,kmeans,0.5028,0.4957,0.4824,0.25
5,"[0, 1, 2, 3, 4]",minilm,kmeans,0.5173,0.5076,0.5038,0.5
5,"[0, 1, 2, 3, 4]",minilm,kmeans,0.5173,0.5076,0.5038,0.75
5,"[0, 1, 2, 3, 4]",minilm,hac,0.3833,0.3453,0.3399,0.25
5,"[0, 1, 2, 3, 4]",minilm,hac,0.3833,0.3453,0.3399,0.5
5,"[0, 1, 2, 3, 4]",minilm,hac,0.4471,0.4333,0.4009,0.75
5,"[0, 1, 2, 3, 4]",minilm,spectral,0.289,0.344,0.2771,0.25
5,"[0, 1, 2, 3, 4]",minilm,spectral,0.375,0.3655,0.3168,0.5
5,"[0, 1, 2, 3, 4]",minilm,spectral,0.375,0.3655,0.3168,0.75
2,"[0, 1]",e5,kmeans,0.9015,0.899,0.9002,0.25
2,"[0, 1]",e5,kmeans,0.9015,0.899,0.9002,0.5
2,"[0, 1]",e5,kmeans,0.9015,0.899,0.9002,0.75
2,"[0, 1]",e5,hac,0.8626,0.8655,0.8638,0.25
2,"[0, 1]",e5,hac,0.8626,0.8655,0.8638,0.5
2,"[0, 1]",e5,hac,0.8626,0.8655,0.8638,0.75
2,"[0, 1]",e5,spectral,0.8923,0.8598,0.8682,0.25
2,"[0, 1]",e5,spectral,0.8923,0.8598,0.8682,0.5
2,"[0, 1]",e5,spectral,0.8923,0.8598,0.8682,0.75
2,"[0, 1]",e5,hdbscan,0.6862,0.5034,0.3722,0.25
2,"[0, 1]",e5,hdbscan,0.6862,0.5034,0.3722,0.5
2,"[0, 1]",e5,hdbscan,0.6862,0.5034,0.3722,0.75
2,"[0, 2]",e5,kmeans,0.8081,0.802,0.7992,0.25
2,"[0, 2]",e5,kmeans,0.8081,0.802,0.7992,0.5
2,"[0, 2]",e5,kmeans,0.8081,0.802,0.7992,0.75
2,"[0, 2]",e5,hac,0.7994,0.7835,0.7778,0.25
2,"[0, 2]",e5,hac,0.7994,0.7835,0.7778,0.5
2,"[0, 2]",e5,hac,0.7994,0.7835,0.7778,0.75
2,"[0, 2]",e5,spectral,0.7928,0.7462,0.7396,0.25
2,"[0, 2]",e5,spectral,0.7928,0.7462,0.7396,0.5
2,"[0, 2]",e5,spectral,0.7928,0.7462,0.7396,0.75
2,"[0, 2]",e5,dbscan,0.6146,0.5026,0.3478,0.25
2,"[0, 2]",e5,dbscan,0.6146,0.5026,0.3478,0.5
2,"[0, 2]",e5,dbscan,0.6146,0.5026,0.3478,0.75
2,"[0, 2]",e5,hdbscan,0.5905,0.5018,0.346,0.25
2,"[0, 2]",e5,hdbscan,0.5905,0.5018,0.346,0.5
2,"[0, 2]",e5,hdbscan,0.5905,0.5018,0.346,0.75
2,"[0, 3]",e5,kmeans,0.7912,0.8068,0.7778,0.25
2,"[0, 3]",e5,kmeans,0.7912,0.8068,0.7778,0.5
2,"[0, 3]",e5,kmeans,0.7912,0.8068,0.7778,0.75
2,"[0, 3]",e5,hac,0.7794,0.7816,0.7386,0.25
2,"[0, 3]",e5,hac,0.7794,0.7816,0.7386,0.5
2,"[0, 3]",e5,hac,0.7794,0.7816,0.7386,0.75
2,"[0, 3]",e5,spectral,0.5477,0.5274,0.5024,0.25
2,"[0, 3]",e5,spectral,0.5477,0.5274,0.5024,0.5
2,"[0, 3]",e5,spectral,0.5477,0.5274,0.5024,0.75
2,"[0, 3]",e5,hdbscan,0.7494,0.5083,0.4018,0.25
2,"[0, 3]",e5,hdbscan,0.7494,0.5083,0.4018,0.5
2,"[0, 3]",e5,hdbscan,0.7494,0.5083,0.4018,0.75
2,"[0, 4]",e5,kmeans,0.8786,0.8888,0.881,0.25
2,"[0, 4]",e5,kmeans,0.8786,0.8888,0.881,0.5
2,"[0, 4]",e5,kmeans,0.8786,0.8888,0.881,0.75
2,"[0, 4]",e5,hac,0.8496,0.8599,0.8439,0.25
2,"[0, 4]",e5,hac,0.8496,0.8599,0.8439,0.5
2,"[0, 4]",e5,hac,0.8496,0.8599,0.8439,0.75
2,"[0, 4]",e5,spectral,0.8806,0.8927,0.8804,0.25
2,"[0, 4]",e5,spectral,0.8806,0.8927,0.8804,0.5
2,"[0, 4]",e5,spectral,0.8806,0.8927,0.8804,0.75
2,"[0, 4]",e5,hdbscan,0.7084,0.509,0.3118,0.25
2,"[0, 4]",e5,hdbscan,0.7084,0.509,0.3118,0.5
2,"[0, 4]",e5,hdbscan,0.7084,0.509,0.3118,0.75
2,"[1, 2]",e5,kmeans,0.8664,0.8484,0.8533,0.25
2,"[1, 2]",e5,kmeans,0.8664,0.8484,0.8533,0.5
2,"[1, 2]",e5,kmeans,0.8664,0.8484,0.8533,0.75
2,"[1, 2]",e5,hac,0.8299,0.7745,0.7792,0.25
2,"[1, 2]",e5,hac,0.8299,0.7745,0.7792,0.5
2,"[1, 2]",e5,hac,0.8299,0.7745,0.7792,0.75
2,"[1, 2]",e5,spectral,0.5441,0.5028,0.3751,0.25
2,"[1, 2]",e5,spectral,0.5441,0.5028,0.3751,0.5
2,"[1, 2]",e5,spectral,0.5441,0.5028,0.3751,0.75
2,"[1, 2]",e5,dbscan,0.5789,0.5708,0.5671,0.25
2,"[1, 2]",e5,dbscan,0.5789,0.5708,0.5671,0.5
2,"[1, 2]",e5,dbscan,0.5789,0.5708,0.5671,0.75
2,"[1, 3]",e5,kmeans,0.7916,0.7802,0.7652,0.25
2,"[1, 3]",e5,kmeans,0.7916,0.7802,0.7652,0.5
2,"[1, 3]",e5,kmeans,0.7916,0.7802,0.7652,0.75
2,"[1, 3]",e5,hac,0.7744,0.767,0.7539,0.25
2,"[1, 3]",e5,hac,0.7744,0.767,0.7539,0.5
2,"[1, 3]",e5,hac,0.7744,0.767,0.7539,0.75
2,"[1, 3]",e5,spectral,0.77,0.7648,0.7664,0.25
2,"[1, 3]",e5,spectral,0.77,0.7648,0.7664,0.5
2,"[1, 3]",e5,spectral,0.77,0.7648,0.7664,0.75
2,"[1, 3]",e5,dbscan,0.4538,0.4536,0.4535,0.25
2,"[1, 3]",e5,dbscan,0.4538,0.4536,0.4535,0.5
2,"[1, 3]",e5,dbscan,0.7406,0.5146,0.3882,0.75
2,"[1, 3]",e5,hdbscan,0.5299,0.5213,0.4678,0.25
2,"[1, 3]",e5,hdbscan,0.5299,0.5213,0.4678,0.5
2,"[1, 3]",e5,hdbscan,0.5299,0.5213,0.4678,0.75
2,"[1, 4]",e5,kmeans,0.8618,0.8799,0.8689,0.25
2,"[1, 4]",e5,kmeans,0.8618,0.8799,0.8689,0.5
2,"[1, 4]",e5,kmeans,0.8618,0.8799,0.8689,0.75
2,"[1, 4]",e5,hac,0.8689,0.778,0.8006,0.25
2,"[1, 4]",e5,hac,0.8689,0.778,0.8006,0.5
2,"[1, 4]",e5,hac,0.8689,0.778,0.8006,0.75
2,"[1, 4]",e5,spectral,0.909,0.8393,0.8614,0.25
2,"[1, 4]",e5,spectral,0.909,0.8393,0.8614,0.5
2,"[1, 4]",e5,spectral,0.909,0.8393,0.8614,0.75
2,"[1, 4]",e5,dbscan,0.6732,0.5017,0.2606,0.25
2,"[1, 4]",e5,dbscan,0.6732,0.5017,0.2606,0.5
2,"[1, 4]",e5,dbscan,0.6732,0.5017,0.2606,0.75
2,"[1, 4]",e5,hdbscan,0.6172,0.6215,0.5711,0.25
2,"[1, 4]",e5,hdbscan,0.6172,0.6215,0.5711,0.5
2,"[1, 4]",e5,hdbscan,0.6172,0.6215,0.5711,0.75
2,"[2, 3]",e5,kmeans,0.5769,0.5767,0.5496,0.25
2,"[2, 3]",e5,kmeans,0.5769,0.5767,0.5496,0.5
2,"[2, 3]",e5,kmeans,0.5769,0.5767,0.5496,0.75
2,"[2, 3]",e5,hac,0.5132,0.5066,0.3892,0.25
2,"[2, 3]",e5,hac,0.4868,0.4934,0.4503,0.5
2,"[2, 3]",e5,hac,0.4868,0.4934,0.4503,0.75
2,"[2, 3]",e5,spectral,0.569,0.55,0.4728,0.25
2,"[2, 3]",e5,spectral,0.569,0.55,0.4728,0.5
2,"[2, 3]",e5,spectral,0.569,0.55,0.4728,0.75
2,"[2, 3]",e5,hdbscan,0.7056,0.5087,0.3992,0.25
2,"[2, 3]",e5,hdbscan,0.7056,0.5087,0.3992,0.5
2,"[2, 3]",e5,hdbscan,0.7056,0.5087,0.3992,0.75
2,"[2, 4]",e5,kmeans,0.819,0.8323,0.8147,0.25
2,"[2, 4]",e5,kmeans,0.819,0.8323,0.8147,0.5
2,"[2, 4]",e5,kmeans,0.819,0.8323,0.8147,0.75
2,"[2, 4]",e5,hac,0.7271,0.7271,0.6976,0.25
2,"[2, 4]",e5,hac,0.7271,0.7271,0.6976,0.5
2,"[2, 4]",e5,hac,0.7271,0.7271,0.6976,0.75
2,"[2, 4]",e5,spectral,0.8447,0.8431,0.8438,0.25
2,"[2, 4]",e5,spectral,0.8447,0.8431,0.8438,0.5
2,"[2, 4]",e5,spectral,0.8447,0.8431,0.8438,0.75
2,"[2, 4]",e5,dbscan,0.7001,0.5017,0.2891,0.25
2,"[2, 4]",e5,dbscan,0.7001,0.5017,0.2891,0.5
2,"[2, 4]",e5,dbscan,0.7001,0.5017,0.2891,0.75
2,"[2, 4]",e5,hdbscan,0.5724,0.5596,0.5549,0.25
2,"[2, 4]",e5,hdbscan,0.5724,0.5596,0.5549,0.5
2,"[2, 4]",e5,hdbscan,0.5724,0.5596,0.5549,0.75
2,"[3, 4]",e5,kmeans,0.6854,0.7203,0.6705,0.25
2,"[3, 4]",e5,kmeans,0.6854,0.7203,0.6705,0.5
2,"[3, 4]",e5,kmeans,0.6854,0.7203,0.6705,0.75
