k,class_subset,embedding,clustering,precision,recall,f1,alpha
7,"[0, 1, 3, 4, 5, 7, 9]",gte,spectral,0.272,0.3366,0.2117,
7,"[0, 1, 3, 4, 5, 8, 9]",gte,kmeans,0.2413,0.2038,0.1894,
7,"[0, 1, 3, 4, 5, 8, 9]",gte,hac,0.2117,0.2177,0.1825,
7,"[0, 1, 3, 4, 5, 8, 9]",gte,spectral,0.2682,0.2651,0.2043,
7,"[0, 1, 3, 4, 6, 7, 8]",gte,kmeans,0.3012,0.2908,0.2501,
7,"[0, 1, 3, 4, 6, 7, 8]",gte,hac,0.2293,0.2453,0.1887,
7,"[0, 1, 3, 4, 6, 7, 8]",gte,spectral,0.2256,0.296,0.1602,
7,"[0, 1, 3, 4, 6, 7, 9]",gte,kmeans,0.2549,0.2388,0.1891,
7,"[0, 1, 3, 4, 6, 7, 9]",gte,hac,0.2693,0.3151,0.2374,
7,"[0, 1, 3, 4, 6, 7, 9]",gte,spectral,0.3082,0.3957,0.2518,
7,"[0, 1, 3, 4, 6, 8, 9]",gte,kmeans,0.2879,0.3298,0.2362,
7,"[0, 1, 3, 4, 6, 8, 9]",gte,hac,0.2708,0.3151,0.2385,
7,"[0, 1, 3, 4, 6, 8, 9]",gte,spectral,0.3031,0.3259,0.2468,
7,"[0, 1, 3, 4, 7, 8, 9]",gte,kmeans,0.2044,0.2166,0.1509,
7,"[0, 1, 3, 4, 7, 8, 9]",gte,hac,0.2344,0.2309,0.1888,
7,"[0, 1, 3, 4, 7, 8, 9]",gte,spectral,0.2692,0.3301,0.2072,
7,"[0, 1, 3, 5, 6, 7, 8]",gte,kmeans,0.2047,0.171,0.1254,
7,"[0, 1, 3, 5, 6, 7, 8]",gte,hac,0.2292,0.2453,0.1895,
7,"[0, 1, 3, 5, 6, 7, 8]",gte,spectral,0.2297,0.2883,0.162,
7,"[0, 1, 3, 5, 6, 7, 9]",gte,kmeans,0.2636,0.3231,0.2118,
7,"[0, 1, 3, 5, 6, 7, 9]",gte,hac,0.2723,0.2625,0.1946,
7,"[0, 1, 3, 5, 6, 7, 9]",gte,spectral,0.2967,0.3831,0.2417,
7,"[0, 1, 3, 5, 6, 8, 9]",gte,kmeans,0.2785,0.273,0.2096,
7,"[0, 1, 3, 5, 6, 8, 9]",gte,hac,0.1733,0.2192,0.1434,
7,"[0, 1, 3, 5, 6, 8, 9]",gte,spectral,0.2917,0.3108,0.2318,
7,"[0, 1, 3, 5, 7, 8, 9]",gte,kmeans,0.2271,0.2058,0.173,
7,"[0, 1, 3, 5, 7, 8, 9]",gte,hac,0.2352,0.2392,0.1908,
7,"[0, 1, 3, 5, 7, 8, 9]",gte,spectral,0.2492,0.3058,0.1839,
7,"[0, 1, 3, 6, 7, 8, 9]",gte,kmeans,0.2673,0.2644,0.2386,
7,"[0, 1, 3, 6, 7, 8, 9]",gte,hac,0.2694,0.3151,0.239,
7,"[0, 1, 3, 6, 7, 8, 9]",gte,spectral,0.2946,0.3857,0.2496,
7,"[0, 1, 4, 5, 6, 7, 8]",gte,kmeans,0.1566,0.125,0.1088,
7,"[0, 1, 4, 5, 6, 7, 8]",gte,hac,0.2435,0.2826,0.1697,
7,"[0, 1, 4, 5, 6, 7, 8]",gte,spectral,0.1376,0.2023,0.0971,
7,"[0, 1, 4, 5, 6, 7, 8]",gte,dbscan,0.179,0.2397,0.1822,
7,"[0, 1, 4, 5, 6, 7, 9]",gte,kmeans,0.2814,0.4244,0.2425,
7,"[0, 1, 4, 5, 6, 7, 9]",gte,hac,0.1936,0.2208,0.153,
7,"[0, 1, 4, 5, 6, 7, 9]",gte,spectral,0.2854,0.3988,0.2467,
7,"[0, 1, 4, 5, 6, 7, 9]",gte,dbscan,0.1635,0.2439,0.1758,
7,"[0, 1, 4, 5, 6, 8, 9]",gte,kmeans,0.2643,0.2328,0.1876,
7,"[0, 1, 4, 5, 6, 8, 9]",gte,hac,0.1907,0.2191,0.1504,
7,"[0, 1, 4, 5, 6, 8, 9]",gte,spectral,0.2811,0.3274,0.2385,
7,"[0, 1, 4, 5, 6, 8, 9]",gte,dbscan,0.164,0.2439,0.1764,
7,"[0, 1, 4, 5, 7, 8, 9]",gte,kmeans,0.3009,0.2214,0.2321,
7,"[0, 1, 4, 5, 7, 8, 9]",gte,hac,0.195,0.2352,0.1541,
7,"[0, 1, 4, 5, 7, 8, 9]",gte,spectral,0.2819,0.3367,0.2043,
7,"[0, 1, 4, 5, 7, 8, 9]",gte,dbscan,0.1969,0.2915,0.2161,
7,"[0, 1, 4, 6, 7, 8, 9]",gte,kmeans,0.2938,0.4142,0.2461,
7,"[0, 1, 4, 6, 7, 8, 9]",gte,hac,0.2097,0.2247,0.1857,
7,"[0, 1, 4, 6, 7, 8, 9]",gte,spectral,0.2928,0.3941,0.2523,
7,"[0, 1, 4, 6, 7, 8, 9]",gte,dbscan,0.164,0.2439,0.1764,
7,"[0, 1, 5, 6, 7, 8, 9]",gte,kmeans,0.2814,0.3729,0.2042,
7,"[0, 1, 5, 6, 7, 8, 9]",gte,hac,0.306,0.3826,0.2715,
7,"[0, 1, 5, 6, 7, 8, 9]",gte,spectral,0.293,0.3988,0.253,
7,"[0, 1, 5, 6, 7, 8, 9]",gte,dbscan,0.1658,0.2439,0.1785,
7,"[0, 2, 3, 4, 5, 6, 7]",gte,kmeans,0.3245,0.3582,0.3276,
7,"[0, 2, 3, 4, 5, 6, 7]",gte,hac,0.2087,0.1715,0.184,
7,"[0, 2, 3, 4, 5, 6, 7]",gte,spectral,0.1572,0.1897,0.1619,
7,"[0, 2, 3, 4, 5, 6, 8]",gte,kmeans,0.1612,0.1339,0.144,
7,"[0, 2, 3, 4, 5, 6, 8]",gte,hac,0.2364,0.2198,0.227,
7,"[0, 2, 3, 4, 5, 6, 8]",gte,spectral,0.1322,0.1212,0.1193,
7,"[0, 2, 3, 4, 5, 6, 9]",gte,kmeans,0.2901,0.2429,0.2614,
7,"[0, 2, 3, 4, 5, 6, 9]",gte,hac,0.2866,0.2399,0.2608,
7,"[0, 2, 3, 4, 5, 6, 9]",gte,spectral,0.172,0.1733,0.1613,
7,"[0, 2, 3, 4, 5, 6, 9]",gte,dbscan,0.3267,0.2765,0.233,
7,"[0, 2, 3, 4, 5, 7, 8]",gte,kmeans,0.3444,0.4144,0.3406,
7,"[0, 2, 3, 4, 5, 7, 8]",gte,hac,0.1384,0.1691,0.1417,
7,"[0, 2, 3, 4, 5, 7, 8]",gte,spectral,0.2894,0.3475,0.2739,
7,"[0, 2, 3, 4, 5, 7, 9]",gte,kmeans,0.2357,0.2296,0.2278,
7,"[0, 2, 3, 4, 5, 7, 9]",gte,hac,0.2711,0.2528,0.2503,
7,"[0, 2, 3, 4, 5, 7, 9]",gte,spectral,0.2243,0.2512,0.2202,
7,"[0, 2, 3, 4, 5, 7, 9]",gte,dbscan,0.3757,0.2765,0.248,
7,"[0, 2, 3, 4, 5, 8, 9]",gte,kmeans,0.2136,0.1858,0.1981,
7,"[0, 2, 3, 4, 5, 8, 9]",gte,hac,0.2064,0.1425,0.1624,
7,"[0, 2, 3, 4, 5, 8, 9]",gte,spectral,0.2243,0.2512,0.2202,
7,"[0, 2, 3, 4, 5, 8, 9]",gte,dbscan,0.3763,0.2765,0.2487,
7,"[0, 2, 3, 4, 6, 7, 8]",gte,kmeans,0.2461,0.2339,0.2049,
7,"[0, 2, 3, 4, 6, 7, 8]",gte,hac,0.325,0.2539,0.2795,
7,"[0, 2, 3, 4, 6, 7, 8]",gte,spectral,0.1749,0.2068,0.1564,
7,"[0, 2, 3, 4, 6, 7, 9]",gte,kmeans,0.156,0.1571,0.1499,
7,"[0, 2, 3, 4, 6, 7, 9]",gte,hac,0.1868,0.1794,0.1805,
7,"[0, 2, 3, 4, 6, 7, 9]",gte,spectral,0.1292,0.1093,0.1138,
7,"[0, 2, 3, 4, 6, 8, 9]",gte,kmeans,0.2229,0.2202,0.2137,
7,"[0, 2, 3, 4, 6, 8, 9]",gte,hac,0.2045,0.2009,0.2005,
7,"[0, 2, 3, 4, 6, 8, 9]",gte,spectral,0.1324,0.1165,0.1167,
7,"[0, 2, 3, 4, 7, 8, 9]",gte,kmeans,0.2756,0.2939,0.2538,
7,"[0, 2, 3, 4, 7, 8, 9]",gte,hac,0.1367,0.1086,0.1183,
7,"[0, 2, 3, 4, 7, 8, 9]",gte,spectral,0.1814,0.1918,0.1572,
7,"[0, 2, 3, 5, 6, 7, 8]",gte,kmeans,0.2134,0.2511,0.2,
7,"[0, 2, 3, 5, 6, 7, 8]",gte,hac,0.2059,0.1715,0.1827,
7,"[0, 2, 3, 5, 6, 7, 8]",gte,spectral,0.2734,0.3533,0.2686,
7,"[0, 2, 3, 5, 6, 7, 9]",gte,kmeans,0.2997,0.3224,0.2992,
7,"[0, 2, 3, 5, 6, 7, 9]",gte,hac,0.2263,0.1839,0.2026,
7,"[0, 2, 3, 5, 6, 7, 9]",gte,spectral,0.294,0.3236,0.275,
7,"[0, 2, 3, 5, 6, 7, 9]",gte,dbscan,0.328,0.2765,0.2346,
7,"[0, 2, 3, 5, 6, 8, 9]",gte,kmeans,0.182,0.1914,0.1698,
7,"[0, 2, 3, 5, 6, 8, 9]",gte,hac,0.2089,0.1833,0.1943,
7,"[0, 2, 3, 5, 6, 8, 9]",gte,spectral,0.2838,0.2522,0.2559,
7,"[0, 2, 3, 5, 6, 8, 9]",gte,dbscan,0.3284,0.2765,0.2352,
7,"[0, 2, 3, 5, 7, 8, 9]",gte,kmeans,0.2396,0.244,0.212,
7,"[0, 2, 3, 5, 7, 8, 9]",gte,hac,0.128,0.1395,0.1197,
7,"[0, 2, 3, 5, 7, 8, 9]",gte,spectral,0.2026,0.2061,0.1743,
7,"[0, 2, 3, 5, 7, 8, 9]",gte,dbscan,0.3783,0.2765,0.251,
7,"[0, 2, 3, 6, 7, 8, 9]",gte,kmeans,0.3495,0.3293,0.3085,
7,"[0, 2, 3, 6, 7, 8, 9]",gte,hac,0.1887,0.1726,0.1789,
7,"[0, 2, 3, 6, 7, 8, 9]",gte,spectral,0.2179,0.1979,0.1852,
7,"[0, 2, 4, 5, 6, 7, 8]",gte,kmeans,0.2045,0.1852,0.176,
7,"[0, 2, 4, 5, 6, 7, 8]",gte,hac,0.3387,0.4149,0.2991,
7,"[0, 2, 4, 5, 6, 7, 8]",gte,spectral,0.3086,0.3403,0.2815,
7,"[0, 2, 4, 5, 6, 7, 9]",gte,kmeans,0.1335,0.1769,0.1224,
7,"[0, 2, 4, 5, 6, 7, 9]",gte,hac,0.2823,0.3124,0.2847,
7,"[0, 2, 4, 5, 6, 7, 9]",gte,spectral,0.255,0.2582,0.2234,
7,"[0, 2, 4, 5, 6, 8, 9]",gte,kmeans,0.2602,0.2903,0.2539,
7,"[0, 2, 4, 5, 6, 8, 9]",gte,hac,0.1722,0.1353,0.1491,
7,"[0, 2, 4, 5, 6, 8, 9]",gte,spectral,0.2362,0.1797,0.1977,
7,"[0, 2, 4, 5, 7, 8, 9]",gte,kmeans,0.1558,0.2454,0.161,
7,"[0, 2, 4, 5, 7, 8, 9]",gte,hac,0.2362,0.2473,0.2223,
7,"[0, 2, 4, 5, 7, 8, 9]",gte,spectral,0.2886,0.3272,0.263,
7,"[0, 2, 4, 6, 7, 8, 9]",gte,kmeans,0.3344,0.3087,0.2928,
7,"[0, 2, 4, 6, 7, 8, 9]",gte,hac,0.1972,0.1723,0.1781,
7,"[0, 2, 4, 6, 7, 8, 9]",gte,spectral,0.2404,0.244,0.2097,
7,"[0, 2, 5, 6, 7, 8, 9]",gte,kmeans,0.2704,0.2313,0.221,
7,"[0, 2, 5, 6, 7, 8, 9]",gte,hac,0.3225,0.3774,0.3158,
7,"[0, 2, 5, 6, 7, 8, 9]",gte,spectral,0.3271,0.3894,0.312,
7,"[0, 3, 4, 5, 6, 7, 8]",gte,kmeans,0.1812,0.1655,0.1569,
7,"[0, 3, 4, 5, 6, 7, 8]",gte,hac,0.1923,0.1437,0.1642,
7,"[0, 3, 4, 5, 6, 7, 8]",gte,spectral,0.3311,0.3182,0.2955,
7,"[0, 3, 4, 5, 6, 7, 9]",gte,kmeans,0.2932,0.2062,0.2311,
7,"[0, 3, 4, 5, 6, 7, 9]",gte,hac,0.3189,0.2781,0.2919,
7,"[0, 3, 4, 5, 6, 7, 9]",gte,spectral,0.3834,0.4022,0.365,
7,"[0, 3, 4, 5, 6, 8, 9]",gte,kmeans,0.3168,0.2503,0.2763,
7,"[0, 3, 4, 5, 6, 8, 9]",gte,hac,0.2986,0.2866,0.2679,
7,"[0, 3, 4, 5, 6, 8, 9]",gte,spectral,0.3666,0.381,0.3395,
7,"[0, 3, 4, 5, 7, 8, 9]",gte,kmeans,0.274,0.2092,0.2194,
7,"[0, 3, 4, 5, 7, 8, 9]",gte,hac,0.3266,0.2829,0.2822,
7,"[0, 3, 4, 5, 7, 8, 9]",gte,spectral,0.2259,0.1372,0.1702,
7,"[0, 3, 4, 6, 7, 8, 9]",gte,kmeans,0.3043,0.3858,0.2949,
7,"[0, 3, 4, 6, 7, 8, 9]",gte,hac,0.1861,0.1337,0.1547,
7,"[0, 3, 4, 6, 7, 8, 9]",gte,spectral,0.4056,0.3552,0.3666,
7,"[0, 3, 5, 6, 7, 8, 9]",gte,kmeans,0.3759,0.4124,0.3472,
7,"[0, 3, 5, 6, 7, 8, 9]",gte,hac,0.2645,0.1992,0.2247,
7,"[0, 3, 5, 6, 7, 8, 9]",gte,spectral,0.4063,0.3586,0.3527,
7,"[0, 4, 5, 6, 7, 8, 9]",gte,kmeans,0.3819,0.3983,0.3479,
7,"[0, 4, 5, 6, 7, 8, 9]",gte,hac,0.3189,0.317,0.2903,
7,"[0, 4, 5, 6, 7, 8, 9]",gte,spectral,0.3706,0.394,0.3481,
7,"[1, 2, 3, 4, 5, 6, 7]",gte,kmeans,0.1977,0.1658,0.1518,
7,"[1, 2, 3, 4, 5, 6, 7]",gte,hac,0.1517,0.1121,0.1019,
7,"[1, 2, 3, 4, 5, 6, 7]",gte,spectral,0.1956,0.1469,0.1377,
7,"[1, 2, 3, 4, 5, 6, 7]",gte,hdbscan,0.124,0.1059,0.1,
7,"[1, 2, 3, 4, 5, 6, 8]",gte,kmeans,0.2143,0.1602,0.1517,
7,"[1, 2, 3, 4, 5, 6, 8]",gte,hac,0.1746,0.1656,0.1298,
7,"[1, 2, 3, 4, 5, 6, 8]",gte,spectral,0.1966,0.1469,0.1384,
7,"[1, 2, 3, 4, 5, 6, 8]",gte,hdbscan,0.1246,0.1059,0.1002,
7,"[1, 2, 3, 4, 5, 6, 9]",gte,kmeans,0.2428,0.1797,0.1674,
7,"[1, 2, 3, 4, 5, 6, 9]",gte,hac,0.2116,0.2039,0.1747,
7,"[1, 2, 3, 4, 5, 6, 9]",gte,spectral,0.2412,0.2186,0.1947,
7,"[1, 2, 3, 4, 5, 7, 8]",gte,kmeans,0.1419,0.0485,0.0632,
7,"[1, 2, 3, 4, 5, 7, 8]",gte,hac,0.1551,0.0684,0.0851,
7,"[1, 2, 3, 4, 5, 7, 8]",gte,spectral,0.1759,0.1657,0.108,
7,"[1, 2, 3, 4, 5, 7, 8]",gte,dbscan,0.0708,0.0764,0.0578,
7,"[1, 2, 3, 4, 5, 7, 9]",gte,kmeans,0.1977,0.2158,0.1514,
7,"[1, 2, 3, 4, 5, 7, 9]",gte,hac,0.1949,0.129,0.1366,
7,"[1, 2, 3, 4, 5, 7, 9]",gte,spectral,0.2163,0.2262,0.1543,
7,"[1, 2, 3, 4, 5, 8, 9]",gte,kmeans,0.2048,0.1263,0.1373,
7,"[1, 2, 3, 4, 5, 8, 9]",gte,hac,0.1953,0.129,0.1368,
7,"[1, 2, 3, 4, 5, 8, 9]",gte,spectral,0.1887,0.1006,0.1118,
7,"[1, 2, 3, 4, 6, 7, 8]",gte,kmeans,0.1562,0.1198,0.1053,
7,"[1, 2, 3, 4, 6, 7, 8]",gte,hac,0.1606,0.1121,0.1026,
7,"[1, 2, 3, 4, 6, 7, 8]",gte,spectral,0.1623,0.1444,0.0926,
7,"[1, 2, 3, 4, 6, 7, 8]",gte,hdbscan,0.1252,0.1059,0.1004,
7,"[1, 2, 3, 4, 6, 7, 9]",gte,kmeans,0.2233,0.2263,0.1468,
7,"[1, 2, 3, 4, 6, 7, 9]",gte,hac,0.2163,0.2175,0.1817,
7,"[1, 2, 3, 4, 6, 7, 9]",gte,spectral,0.2248,0.165,0.1546,
7,"[1, 2, 3, 4, 6, 8, 9]",gte,kmeans,0.1826,0.1501,0.1371,
7,"[1, 2, 3, 4, 6, 8, 9]",gte,hac,0.214,0.2175,0.179,
7,"[1, 2, 3, 4, 6, 8, 9]",gte,spectral,0.28,0.2736,0.2361,
7,"[1, 2, 3, 4, 7, 8, 9]",gte,kmeans,0.239,0.1686,0.1761,
7,"[1, 2, 3, 4, 7, 8, 9]",gte,hac,0.2362,0.1692,0.1745,
7,"[1, 2, 3, 4, 7, 8, 9]",gte,spectral,0.1848,0.0964,0.1034,
7,"[1, 2, 3, 5, 6, 7, 8]",gte,kmeans,0.2132,0.2844,0.1343,
7,"[1, 2, 3, 5, 6, 7, 8]",gte,hac,0.198,0.1845,0.1572,
7,"[1, 2, 3, 5, 6, 7, 8]",gte,spectral,0.1902,0.1242,0.1225,
7,"[1, 2, 3, 5, 6, 7, 8]",gte,hdbscan,0.1263,0.1059,0.1008,
7,"[1, 2, 3, 5, 6, 7, 9]",gte,kmeans,0.263,0.2073,0.2005,
7,"[1, 2, 3, 5, 6, 7, 9]",gte,hac,0.1965,0.2014,0.1487,
7,"[1, 2, 3, 5, 6, 7, 9]",gte,spectral,0.2426,0.2175,0.1934,
7,"[1, 2, 3, 5, 6, 8, 9]",gte,kmeans,0.2105,0.1229,0.1247,
7,"[1, 2, 3, 5, 6, 8, 9]",gte,hac,0.2005,0.2098,0.1635,
7,"[1, 2, 3, 5, 6, 8, 9]",gte,spectral,0.231,0.1889,0.1701,
7,"[1, 2, 3, 5, 7, 8, 9]",gte,kmeans,0.2153,0.1928,0.1475,
7,"[1, 2, 3, 5, 7, 8, 9]",gte,hac,0.1965,0.129,0.1377,
7,"[1, 2, 3, 5, 7, 8, 9]",gte,spectral,0.2242,0.2187,0.1606,
7,"[1, 2, 3, 6, 7, 8, 9]",gte,kmeans,0.1458,0.1633,0.1075,
7,"[1, 2, 3, 6, 7, 8, 9]",gte,hac,0.2009,0.2098,0.164,
7,"[1, 2, 3, 6, 7, 8, 9]",gte,spectral,0.2358,0.2552,0.1813,
7,"[1, 2, 4, 5, 6, 7, 8]",gte,kmeans,0.2441,0.2594,0.1797,
7,"[1, 2, 4, 5, 6, 7, 8]",gte,hac,0.2387,0.1209,0.1444,
7,"[1, 2, 4, 5, 6, 7, 8]",gte,spectral,0.2025,0.1202,0.1317,
7,"[1, 2, 4, 5, 6, 7, 8]",gte,hdbscan,0.1365,0.1068,0.1047,
7,"[1, 2, 4, 5, 6, 7, 9]",gte,kmeans,0.2395,0.2949,0.1757,
7,"[1, 2, 4, 5, 6, 7, 9]",gte,hac,0.2944,0.2434,0.2224,
7,"[1, 2, 4, 5, 6, 7, 9]",gte,spectral,0.2819,0.3241,0.2479,
7,"[1, 2, 4, 5, 6, 8, 9]",gte,kmeans,0.2036,0.1359,0.1282,
7,"[1, 2, 4, 5, 6, 8, 9]",gte,hac,0.1848,0.135,0.1364,
7,"[1, 2, 4, 5, 6, 8, 9]",gte,spectral,0.2448,0.1869,0.185,
7,"[1, 2, 4, 5, 7, 8, 9]",gte,kmeans,0.2599,0.3077,0.1937,
7,"[1, 2, 4, 5, 7, 8, 9]",gte,hac,0.2082,0.194,0.148,
7,"[1, 2, 4, 5, 7, 8, 9]",gte,spectral,0.2428,0.2865,0.1967,
7,"[1, 2, 4, 6, 7, 8, 9]",gte,kmeans,0.1619,0.1291,0.1137,
7,"[1, 2, 4, 6, 7, 8, 9]",gte,hac,0.2957,0.2434,0.2237,
7,"[1, 2, 4, 6, 7, 8, 9]",gte,spectral,0.2332,0.2599,0.1871,
7,"[1, 2, 5, 6, 7, 8, 9]",gte,kmeans,0.2509,0.1616,0.1687,
7,"[1, 2, 5, 6, 7, 8, 9]",gte,hac,0.1906,0.1716,0.1282,
7,"[1, 2, 5, 6, 7, 8, 9]",gte,spectral,0.2582,0.1749,0.1851,
7,"[1, 3, 4, 5, 6, 7, 8]",gte,kmeans,0.1635,0.1137,0.1096,
7,"[1, 3, 4, 5, 6, 7, 8]",gte,hac,0.1603,0.056,0.052,
7,"[1, 3, 4, 5, 6, 7, 8]",gte,spectral,0.1473,0.1979,0.0851,
7,"[1, 3, 4, 5, 6, 7, 9]",gte,kmeans,0.1479,0.1094,0.0868,
7,"[1, 3, 4, 5, 6, 7, 9]",gte,hac,0.1329,0.0978,0.07,
7,"[1, 3, 4, 5, 6, 7, 9]",gte,spectral,0.2447,0.2509,0.1842,
7,"[1, 3, 4, 5, 6, 8, 9]",gte,kmeans,0.2726,0.1947,0.1808,
7,"[1, 3, 4, 5, 6, 8, 9]",gte,hac,0.1429,0.1033,0.0797,
7,"[1, 3, 4, 5, 6, 8, 9]",gte,spectral,0.2404,0.1794,0.176,
7,"[1, 3, 4, 5, 7, 8, 9]",gte,kmeans,0.2644,0.2803,0.2132,
7,"[1, 3, 4, 5, 7, 8, 9]",gte,hac,0.2519,0.2547,0.2104,
7,"[1, 3, 4, 5, 7, 8, 9]",gte,spectral,0.2777,0.233,0.2219,
7,"[1, 3, 4, 6, 7, 8, 9]",gte,kmeans,0.169,0.0791,0.0656,
7,"[1, 3, 4, 6, 7, 8, 9]",gte,hac,0.1335,0.0978,0.0707,
7,"[1, 3, 4, 6, 7, 8, 9]",gte,spectral,0.2432,0.2352,0.1585,
7,"[1, 3, 5, 6, 7, 8, 9]",gte,kmeans,0.1692,0.1875,0.1178,
7,"[1, 3, 5, 6, 7, 8, 9]",gte,hac,0.1342,0.0978,0.0715,
7,"[1, 3, 5, 6, 7, 8, 9]",gte,spectral,0.2435,0.2409,0.1777,
7,"[1, 4, 5, 6, 7, 8, 9]",gte,kmeans,0.1889,0.2604,0.1579,
7,"[1, 4, 5, 6, 7, 8, 9]",gte,hac,0.1493,0.1367,0.0877,
7,"[1, 4, 5, 6, 7, 8, 9]",gte,spectral,0.2359,0.2157,0.1661,
7,"[2, 3, 4, 5, 6, 7, 8]",gte,kmeans,0.2739,0.2729,0.2284,
7,"[2, 3, 4, 5, 6, 7, 8]",gte,hac,0.1395,0.0972,0.1101,
7,"[2, 3, 4, 5, 6, 7, 8]",gte,spectral,0.2052,0.2127,0.179,
7,"[2, 3, 4, 5, 6, 7, 9]",gte,kmeans,0.1905,0.2051,0.1649,
7,"[2, 3, 4, 5, 6, 7, 9]",gte,hac,0.1579,0.1135,0.1308,
7,"[2, 3, 4, 5, 6, 7, 9]",gte,spectral,0.1999,0.2114,0.1945,
7,"[2, 3, 4, 5, 6, 8, 9]",gte,kmeans,0.1252,0.1024,0.1092,
7,"[2, 3, 4, 5, 6, 8, 9]",gte,hac,0.1579,0.1135,0.1308,
7,"[2, 3, 4, 5, 6, 8, 9]",gte,spectral,0.1875,0.2037,0.184,
7,"[2, 3, 4, 5, 7, 8, 9]",gte,kmeans,0.1454,0.1222,0.1318,
7,"[2, 3, 4, 5, 7, 8, 9]",gte,hac,0.1623,0.1574,0.1433,
7,"[2, 3, 4, 5, 7, 8, 9]",gte,spectral,0.3429,0.3383,0.3024,
7,"[2, 3, 4, 6, 7, 8, 9]",gte,kmeans,0.1143,0.0808,0.0907,
7,"[2, 3, 4, 6, 7, 8, 9]",gte,hac,0.2144,0.1618,0.1835,
7,"[2, 3, 4, 6, 7, 8, 9]",gte,spectral,0.1927,0.188,0.1753,
7,"[2, 3, 5, 6, 7, 8, 9]",gte,kmeans,0.2177,0.2814,0.2077,
7,"[2, 3, 5, 6, 7, 8, 9]",gte,hac,0.2088,0.1535,0.1755,
7,"[2, 3, 5, 6, 7, 8, 9]",gte,spectral,0.212,0.2112,0.1832,
7,"[2, 4, 5, 6, 7, 8, 9]",gte,kmeans,0.3417,0.4183,0.3391,
7,"[2, 4, 5, 6, 7, 8, 9]",gte,hac,0.2339,0.285,0.2196,
7,"[2, 4, 5, 6, 7, 8, 9]",gte,spectral,0.1848,0.2332,0.1719,
7,"[3, 4, 5, 6, 7, 8, 9]",gte,kmeans,0.2,0.157,0.1708,
7,"[3, 4, 5, 6, 7, 8, 9]",gte,hac,0.2882,0.2315,0.2444,
7,"[3, 4, 5, 6, 7, 8, 9]",gte,spectral,0.1221,0.1416,0.1202,
8,"[0, 1, 2, 3, 4, 5, 6, 7]",gte,kmeans,0.2459,0.3146,0.2138,
8,"[0, 1, 2, 3, 4, 5, 6, 7]",gte,hac,0.1992,0.2018,0.1397,
8,"[0, 1, 2, 3, 4, 5, 6, 7]",gte,spectral,0.1892,0.1983,0.1432,
8,"[0, 1, 2, 3, 4, 5, 6, 7]",gte,dbscan,0.0886,0.1631,0.0722,
8,"[0, 1, 2, 3, 4, 5, 6, 8]",gte,kmeans,0.2688,0.2266,0.1986,
8,"[0, 1, 2, 3, 4, 5, 6, 8]",gte,hac,0.1978,0.1958,0.1366,
8,"[0, 1, 2, 3, 4, 5, 6, 8]",gte,spectral,0.1871,0.1949,0.1404,
8,"[0, 1, 2, 3, 4, 5, 6, 8]",gte,dbscan,0.0889,0.1631,0.0726,
8,"[0, 1, 2, 3, 4, 5, 6, 9]",gte,kmeans,0.2772,0.2158,0.2089,
8,"[0, 1, 2, 3, 4, 5, 6, 9]",gte,hac,0.2051,0.226,0.1485,
8,"[0, 1, 2, 3, 4, 5, 6, 9]",gte,spectral,0.2222,0.2441,0.178,
8,"[0, 1, 2, 3, 4, 5, 6, 9]",gte,dbscan,0.2933,0.2589,0.1428,
8,"[0, 1, 2, 3, 4, 5, 7, 8]",gte,kmeans,0.161,0.1507,0.1077,
8,"[0, 1, 2, 3, 4, 5, 7, 8]",gte,hac,0.1629,0.1428,0.1139,
8,"[0, 1, 2, 3, 4, 5, 7, 8]",gte,spectral,0.1682,0.1962,0.1224,
8,"[0, 1, 2, 3, 4, 5, 7, 9]",gte,kmeans,0.1773,0.2067,0.1519,
8,"[0, 1, 2, 3, 4, 5, 7, 9]",gte,hac,0.2289,0.2384,0.1736,
8,"[0, 1, 2, 3, 4, 5, 7, 9]",gte,spectral,0.2023,0.1942,0.154,
8,"[0, 1, 2, 3, 4, 5, 7, 9]",gte,dbscan,0.2799,0.2218,0.1156,
8,"[0, 1, 2, 3, 4, 5, 8, 9]",gte,kmeans,0.1855,0.1512,0.1229,
8,"[0, 1, 2, 3, 4, 5, 8, 9]",gte,hac,0.2032,0.2066,0.1607,
8,"[0, 1, 2, 3, 4, 5, 8, 9]",gte,spectral,0.2028,0.1942,0.1545,
8,"[0, 1, 2, 3, 4, 5, 8, 9]",gte,dbscan,0.2803,0.2218,0.1161,
8,"[0, 1, 2, 3, 4, 6, 7, 8]",gte,kmeans,0.1863,0.2358,0.1422,
8,"[0, 1, 2, 3, 4, 6, 7, 8]",gte,hac,0.2036,0.1988,0.1348,
8,"[0, 1, 2, 3, 4, 6, 7, 8]",gte,spectral,0.2308,0.2585,0.1923,
8,"[0, 1, 2, 3, 4, 6, 7, 9]",gte,kmeans,0.2622,0.2307,0.1977,
8,"[0, 1, 2, 3, 4, 6, 7, 9]",gte,hac,0.2117,0.2209,0.1507,
8,"[0, 1, 2, 3, 4, 6, 7, 9]",gte,spectral,0.2211,0.2471,0.1733,
8,"[0, 1, 2, 3, 4, 6, 8, 9]",gte,kmeans,0.2201,0.221,0.1806,
8,"[0, 1, 2, 3, 4, 6, 8, 9]",gte,hac,0.208,0.232,0.1531,
