embedding,clustering,k,mean,std
fasttext_pretrained,spectral,7,0.1292392676767677,0.09083694682612273
fasttext_pretrained,spectral,8,0.1114179797979798,0.07365670438713429
fasttext_pretrained,spectral,9,0.10401681818181818,0.053660027714348885
fasttext_pretrained,spectral,10,0.09235606060606061,0.041876066705266904
fasttext_pretrained,spectral,11,0.08979166666666667,0.028184504392995594
fasttext_pretrained,spectral,12,0.1157,
glove_pretrained,dbscan,2,0.41255749999999997,0.14382933777170134
glove_pretrained,dbscan,3,0.2433506329113924,0.08367187726151533
glove_pretrained,dbscan,4,0.15498195488721805,0.057214030429324284
glove_pretrained,dbscan,5,0.11976483516483516,0.04343318591335018
glove_pretrained,dbscan,6,0.11986867469879518,0.0439749982396063
glove_pretrained,dbscan,7,0.06744117647058824,0.028142495865317484
glove_pretrained,dbscan,8,0.08524,0.016991888439113312
glove_pretrained,dbscan,9,0.04453733333333333,0.03074083811362221
glove_pretrained,dbscan,10,0.01206388888888889,0.002141181620077739
glove_pretrained,hac,2,0.5050530303030303,0.2520999265979187
glove_pretrained,hac,3,0.32317454545454544,0.16945073282803116
glove_pretrained,hac,4,0.24815131313131314,0.12634320135102017
glove_pretrained,hac,5,0.19553017676767678,0.09616965366837076
glove_pretrained,hac,6,0.16686580086580086,0.0746552353127111
glove_pretrained,hac,7,0.14392373737373737,0.05911819712255017
glove_pretrained,hac,8,0.12805555555555556,0.04539267678506082
glove_pretrained,hac,9,0.11203681818181818,0.03756877843525759
glove_pretrained,hac,10,0.09826363636363637,0.02171499047176422
glove_pretrained,hac,11,0.09050833333333334,0.015459063733459134
glove_pretrained,hac,12,0.0781,
glove_pretrained,hdbscan,2,0.44510250000000007,0.15759553795502376
glove_pretrained,hdbscan,3,0.22866956521739132,0.07327957320974496
glove_pretrained,hdbscan,4,0.1660047619047619,0.06330906748287868
glove_pretrained,hdbscan,5,0.12337142857142856,0.04928945265325172
glove_pretrained,hdbscan,6,0.09254,0.03973946940475462
glove_pretrained,kmeans,2,0.5256590909090909,0.2002686195913054
glove_pretrained,kmeans,3,0.33944636363636366,0.15859770316087074
glove_pretrained,kmeans,4,0.23702121212121213,0.11833921502314002
glove_pretrained,kmeans,5,0.19228270202020203,0.0944111966311572
glove_pretrained,kmeans,6,0.1586577922077922,0.07030448877430179
glove_pretrained,kmeans,7,0.13833876262626263,0.05255216660521108
glove_pretrained,kmeans,8,0.12519737373737375,0.04187109644832743
glove_pretrained,kmeans,9,0.10906363636363636,0.0287352812504587
glove_pretrained,kmeans,10,0.09875454545454546,0.027282381927470397
glove_pretrained,kmeans,11,0.092575,0.02278381103886146
glove_pretrained,kmeans,12,0.0565,
glove_pretrained,spectral,2,0.5160954545454546,0.2509963673851863
glove_pretrained,spectral,3,0.3268845454545455,0.18390858096554524
glove_pretrained,spectral,4,0.24320848484848484,0.1402400990924089
glove_pretrained,spectral,5,0.19366262626262626,0.11804283347877716
glove_pretrained,spectral,6,0.1580959956709957,0.09837343687469462
glove_pretrained,spectral,7,0.1312276515151515,0.0789538124870162
glove_pretrained,spectral,8,0.11363151515151515,0.06597916289222513
glove_pretrained,spectral,9,0.09666818181818182,0.05350192576539708
glove_pretrained,spectral,10,0.09136212121212121,0.03202544548492898
glove_pretrained,spectral,11,0.08983333333333332,0.0148446705057486
glove_pretrained,spectral,12,0.0888,
gte,dbscan,2,0.37933809523809525,0.22521504939988019
gte,dbscan,3,0.2935628571428572,0.13388233219491505
gte,dbscan,4,0.2296921568627451,0.09358461805903201
gte,dbscan,5,0.1854227722772277,0.08290720702229465
gte,dbscan,6,0.1144358904109589,0.048019598215053944
gte,dbscan,7,0.1059370731707317,0.0388683927140806
gte,dbscan,8,0.08444177777777778,0.03542600231020344
gte,dbscan,9,0.05399545454545454,0.05145738619873337
gte,dbscan,10,0.09076,0.03950529078490628
gte,dbscan,11,0.05483333333333334,0.0542929399953008
gte,dbscan,12,0.0078,
gte,hac,2,0.6531166666666667,0.22384565395573752
gte,hac,3,0.4232009090909091,0.1831645239401452
gte,hac,4,0.33850545454545455,0.1336578555065461
gte,hac,5,0.2743159090909091,0.1178488336164612
gte,hac,6,0.24028896103896102,0.09955109364729918
gte,hac,7,0.21341641414141416,0.08012715437375524
gte,hac,8,0.19407070707070706,0.06591866392416959
gte,hac,9,0.17743636363636364,0.0534591018127424
