embedding,k,difference
gte,11,0.00360000000000002
gte,11,0.025333333333333347
gte,11,0.016424999999999995
gte,11,0.010558333333333336
gte,12,0.004500000000000004
gte,12,0.004500000000000004
gte,12,0.004500000000000004
gte,12,0.03460000000000002
gte,12,0.03460000000000002
gte,12,0.03460000000000002
gte,12,0.03460000000000002
gte,12,0.03460000000000002
gte,12,0.03460000000000002
instructor,2,0.015398484848484828
instructor,2,0.004934848484848486
instructor,2,0.0006030303030303275
instructor,2,0.03137424242424236
instructor,2,0.02091060606060602
instructor,2,0.01657878787878786
instructor,2,0.04213939393939392
instructor,2,0.03167575757575758
instructor,2,0.02734393939393942
instructor,3,0.02643136363636367
instructor,3,0.011030454545454538
instructor,3,0.007448181818181798
instructor,3,0.03672545454545456
instructor,3,0.02132454545454543
instructor,3,0.01774227272727269
instructor,3,0.04527545454545456
instructor,3,0.02987454545454543
instructor,3,0.026292272727272692
instructor,4,0.022818787878787883
instructor,4,0.0009808080808081376
instructor,4,-0.0034620202020201885
instructor,4,0.037551717171717125
instructor,4,0.01571373737373738
instructor,4,0.011270909090909054
instructor,4,0.044185858585858606
instructor,4,0.02234787878787886
instructor,4,0.017905050505050535
instructor,5,0.01427108585858583
instructor,5,-0.0055151515151515285
instructor,5,-0.011731691919191989
instructor,5,0.02867310606060608
instructor,5,0.00888686868686872
instructor,5,0.0026703282828282604
instructor,5,0.03618345959595959
instructor,5,0.01639722222222223
instructor,5,0.01018068181818177
instructor,6,0.008204004329004339
instructor,6,-0.01105281385281387
instructor,6,-0.016587878787878763
instructor,6,0.029463852813852803
instructor,6,0.010207034632034595
instructor,6,0.004671969696969702
instructor,6,0.033201190476190495
instructor,6,0.013944372294372287
instructor,6,0.008409307359307394
instructor,7,0.010727398989898967
instructor,7,-0.006501388888888904
instructor,7,-0.012136994949494967
instructor,7,0.029836994949494933
instructor,7,0.012608207070707061
instructor,7,0.006972601010100998
instructor,7,0.03403270202020198
instructor,7,0.016803914141414106
instructor,7,0.011168308080808043
instructor,8,0.011573737373737347
instructor,8,-0.003937171717171728
instructor,8,-0.008742020202020195
instructor,8,0.027295555555555545
instructor,8,0.01178464646464647
instructor,8,0.0069797979797980025
instructor,8,0.03159474747474744
instructor,8,0.016083838383838367
instructor,8,0.0112789898989899
instructor,9,0.010385909090909085
instructor,9,-0.004162272727272737
instructor,9,-0.00825227272727272
instructor,9,0.02394772727272726
instructor,9,0.009399545454545438
instructor,9,0.005309545454545456
instructor,9,0.02887681818181817
instructor,9,0.014328636363636349
instructor,9,0.010238636363636366
instructor,10,0.009207575757575748
instructor,10,-0.0005893939393939451
instructor,10,-0.005542424242424238
instructor,10,0.018036363636363628
instructor,10,0.008239393939393935
instructor,10,0.003286363636363643
instructor,10,0.02142424242424243
instructor,10,0.011627272727272736
instructor,10,0.006674242424242444
instructor,11,0.001858333333333323
instructor,11,-0.0035083333333333355
instructor,11,-0.007716666666666677
instructor,11,0.005449999999999983
instructor,11,8.333333333332416e-05
instructor,11,-0.0041250000000000175
instructor,11,0.008233333333333342
instructor,11,0.002866666666666684
instructor,11,-0.0013416666666666577
instructor,12,-0.003899999999999987
instructor,12,-0.003899999999999987
instructor,12,-0.009199999999999986
instructor,12,-0.0010000000000000009
instructor,12,-0.0010000000000000009
instructor,12,-0.0063
instructor,12,0.005899999999999989
instructor,12,0.005899999999999989
instructor,12,0.0005999999999999894
minilm,2,0.0006939393939393579
minilm,2,-0.002212121212121221
minilm,2,-0.005369696969696913
minilm,2,0.006640909090909086
minilm,2,0.0037348484848485075
minilm,2,0.0005772727272728151
minilm,2,0.014833333333333254
minilm,2,0.011927272727272675
minilm,2,0.008769696969696983
minilm,3,0.004909545454545472
minilm,3,-0.0029204545454545316
minilm,3,-0.008599999999999997
minilm,3,0.014104090909090927
minilm,3,0.006274090909090924
minilm,3,0.0005945454545454587
minilm,3,0.022148181818181845
minilm,3,0.014318181818181841
minilm,3,0.008638636363636376
minilm,4,0.01179171717171712
minilm,4,-0.0015389898989899287
minilm,4,-0.004494949494949552
minilm,4,0.022352727272727302
minilm,4,0.009022020202020253
minilm,4,0.00606606060606063
minilm,4,0.028408484848484794
minilm,4,0.015077777777777746
minilm,4,0.012121818181818123
minilm,5,0.009511111111111081
minilm,5,-0.00016578282828283442
minilm,5,-0.0026612373737373574
minilm,5,0.021483207070707055
minilm,5,0.01180631313131314
minilm,5,0.009310858585858617
minilm,5,0.02522525252525254
minilm,5,0.015548358585858624
minilm,5,0.0130529040404041
minilm,6,0.015519155844155863
minilm,6,0.004702272727272749
minilm,6,0.002265259740259762
minilm,6,0.026834523809523836
minilm,6,0.016017640692640722
minilm,6,0.013580627705627735
minilm,6,0.030044155844155818
minilm,6,0.019227272727272704
minilm,6,0.016790259740259716
minilm,7,0.01623699494949496
minilm,7,0.0046088383838384095
minilm,7,0.002442803030303059
minilm,7,0.029910858585858596
minilm,7,0.018282702020202046
minilm,7,0.016116666666666696
minilm,7,0.03282260101010101
minilm,7,0.02119444444444446
minilm,7,0.01902840909090911
minilm,8,0.011555555555555569
minilm,8,0.0014303030303030317
minilm,8,0.00029595959595959953
minilm,8,0.023520606060606047
minilm,8,0.01339535353535351
minilm,8,0.012261010101010078
minilm,8,0.02649292929292929
minilm,8,0.016367676767676753
minilm,8,0.015233333333333321
minilm,9,0.004286818181818142
minilm,9,-0.003531363636363666
minilm,9,-0.005343181818181858
minilm,9,0.01541681818181817
minilm,9,0.007598636363636363
minilm,9,0.005786818181818171
minilm,9,0.018388181818181776
minilm,9,0.010569999999999968
minilm,9,0.008758181818181776
minilm,10,0.0040893939393939205
minilm,10,-0.0034151515151515377
minilm,10,-0.00409696969696971
minilm,10,0.013613636363636356
minilm,10,0.006109090909090897
minilm,10,0.005427272727272725
minilm,10,0.016136363636363615
minilm,10,0.008631818181818157
minilm,10,0.007949999999999985
minilm,11,0.01761666666666667
minilm,11,0.009841666666666693
minilm,11,0.00844166666666668
minilm,11,0.028624999999999984
minilm,11,0.020850000000000007
minilm,11,0.019449999999999995
minilm,11,0.030983333333333307
minilm,11,0.02320833333333333
minilm,11,0.02180833333333332
minilm,12,-0.012500000000000011
minilm,12,-0.016400000000000026
minilm,12,-0.0247
minilm,12,-0.004299999999999998
minilm,12,-0.008200000000000013
minilm,12,-0.016499999999999987
minilm,12,-0.004299999999999998
minilm,12,-0.008200000000000013
minilm,12,-0.016499999999999987
mpnet,2,0.005731818181818227
mpnet,2,-0.002383333333333293
mpnet,2,-0.0009969696969697184
mpnet,2,0.012865151515151552
mpnet,2,0.004750000000000032
mpnet,2,0.0061363636363636065
mpnet,2,0.03496515151515156
mpnet,2,0.02685000000000004
mpnet,2,0.028236363636363615
mpnet,3,0.00992409090909091
mpnet,3,0.006457727272727254
mpnet,3,0.0027640909090909105
mpnet,3,0.017637272727272724
mpnet,3,0.014170909090909067
mpnet,3,0.010477272727272724
mpnet,3,0.024553181818181835
mpnet,3,0.02108681818181818
mpnet,3,0.017393181818181835
mpnet,4,0.015279191919191915
mpnet,4,0.010819595959595918
mpnet,4,0.005578989898989861
mpnet,4,0.025124242424242438
mpnet,4,0.02066464646464644
mpnet,4,0.015424040404040384
mpnet,4,0.030570303030303003
mpnet,4,0.026110707070707007
mpnet,4,0.02087010101010095
mpnet,5,0.018634848484848476
mpnet,5,0.013180555555555529
mpnet,5,0.010936742424242363
mpnet,5,0.02961452020202021
mpnet,5,0.024160227272727264
mpnet,5,0.021916414141414098
mpnet,5,0.0326489898989899
mpnet,5,0.027194696969696952
mpnet,5,0.024950883838383786
mpnet,6,0.022074134199134232
mpnet,6,0.015870454545454604
mpnet,6,0.013587229437229453
mpnet,6,0.03521439393939396
mpnet,6,0.029010714285714334
mpnet,6,0.026727489177489183
mpnet,6,0.03769101731601732
mpnet,6,0.03148733766233769
mpnet,6,0.029204112554112538
mpnet,7,0.020262247474747475
mpnet,7,0.01139684343434344
mpnet,7,0.00928573232323232
mpnet,7,0.03253699494949491
mpnet,7,0.023671590909090878
mpnet,7,0.02156047979797976
mpnet,7,0.03478901515151517
mpnet,7,0.025923611111111133
mpnet,7,0.023812500000000014
mpnet,8,0.012677979797979827
mpnet,8,0.0051496969696969985
mpnet,8,0.0038008080808080713
mpnet,8,0.02422626262626265
mpnet,8,0.016697979797979823
mpnet,8,0.015349090909090896
mpnet,8,0.02527030303030306
mpnet,8,0.01774202020202023
mpnet,8,0.016393131313131304
mpnet,9,0.0025663636363636166
mpnet,9,-0.002479090909090903
mpnet,9,-0.0032090909090909114
mpnet,9,0.01276954545454545
mpnet,9,0.0077240909090909304
mpnet,9,0.006994090909090922
mpnet,9,0.013383181818181794
mpnet,9,0.008337727272727274
mpnet,9,0.007607727272727266
mpnet,10,0.009572727272727288
mpnet,10,0.00303030303030305
mpnet,10,0.002433333333333343
mpnet,10,0.019437878787878782
mpnet,10,0.012895454545454543
mpnet,10,0.012298484848484836
mpnet,10,0.01850757575757575
mpnet,10,0.011965151515151512
mpnet,10,0.011368181818181805
mpnet,11,0.01035833333333333
mpnet,11,0.009241666666666648
mpnet,11,0.008433333333333348
mpnet,11,0.018283333333333318
mpnet,11,0.017166666666666636
mpnet,11,0.016358333333333336
mpnet,11,0.019375000000000003
mpnet,11,0.01825833333333332
mpnet,11,0.01745000000000002
mpnet,12,-0.0539
mpnet,12,-0.035
mpnet,12,-0.0257
mpnet,12,-0.04570000000000002
mpnet,12,-0.026800000000000018
mpnet,12,-0.017500000000000016
mpnet,12,-0.047500000000000014
mpnet,12,-0.028600000000000014
mpnet,12,-0.01930000000000001
sbert,2,0.006986363636363624
sbert,2,-0.00836212121212121
sbert,2,-0.019390909090909125
sbert,2,0.016251515151515128
sbert,2,0.0009030303030302944
sbert,2,-0.010125757575757621
sbert,2,0.011659090909090897
sbert,2,-0.003689393939393937
sbert,2,-0.014718181818181852
sbert,3,-0.009240909090909077
sbert,3,-0.025136818181818232
sbert,3,-0.041195909090909144
sbert,3,0.001168636363636455
sbert,3,-0.0147272727272727
sbert,3,-0.03078636363636361
sbert,3,0.008732727272727281
sbert,3,-0.007163181818181874
sbert,3,-0.023222272727272786
sbert,4,0.0020533333333333514
sbert,4,-0.009085252525252552
sbert,4,-0.02526141414141414
sbert,4,0.01475333333333334
sbert,4,0.0036147474747474373
sbert,4,-0.012561414141414151
sbert,4,0.026144040404040392
sbert,4,0.015005454545454489
sbert,4,-0.0011707070707071
sbert,5,0.008863510101010108
sbert,5,-0.0030465909090909293
sbert,5,-0.01882904040404043
sbert,5,0.01987335858585859
sbert,5,0.007963257575757554
sbert,5,-0.007819191919191948
sbert,5,0.03228914141414141
sbert,5,0.02037904040404037
sbert,5,0.00459659090909087
sbert,6,0.006351623376623372
sbert,6,-0.007123701298701324
sbert,6,-0.018183874458874455
sbert,6,0.01723647186147187
sbert,6,0.0037611471861471735
sbert,6,-0.007299025974025958
sbert,6,0.02975227272727274
sbert,6,0.016276948051948043
sbert,6,0.005216774891774911
sbert,7,0.008156186868686882
sbert,7,-0.0032138888888888772
sbert,7,-0.016110101010101047
sbert,7,0.019245202020202024
sbert,7,0.007875126262626264
sbert,7,-0.005021085858585905
sbert,7,0.03254760101010104
sbert,7,0.02117752525252528
sbert,7,0.008281313131313112
sbert,8,0.007420808080808083
sbert,8,-0.003233131313131299
sbert,8,-0.015079595959595932
sbert,8,0.01877151515151515
sbert,8,0.008117575757575768
sbert,8,-0.003728888888888865
sbert,8,0.03180383838383835
sbert,8,0.02114989898989897
sbert,8,0.009303434343434336
sbert,9,0.0059563636363636485
