embedding,clustering,k,alpha,mean,std
fasttext_pretrained,spectral,11,0.25,0.11455833333333333,0.02210563310904067
fasttext_pretrained,spectral,11,0.5,0.12561666666666668,0.04337007416794826
fasttext_pretrained,spectral,11,0.75,0.12815833333333335,0.052072440072955244
fasttext_pretrained,spectral,12,0.25,0.1376,
fasttext_pretrained,spectral,12,0.5,0.1067,
fasttext_pretrained,spectral,12,0.75,0.1605,
glove_pretrained,dbscan,2,0.25,0.41074,0.14466028250122193
glove_pretrained,dbscan,2,0.5,0.40885999999999995,0.14815041697977785
glove_pretrained,dbscan,2,0.75,0.414635,0.1494578845575243
glove_pretrained,dbscan,3,0.25,0.2534481012658228,0.08341640812085166
glove_pretrained,dbscan,3,0.5,0.2647493670886076,0.08070564571078215
glove_pretrained,dbscan,3,0.75,0.27466835443037974,0.06520654274294992
glove_pretrained,dbscan,4,0.25,0.16181578947368422,0.060638829996540036
glove_pretrained,dbscan,4,0.5,0.1664015037593985,0.057686012674890576
glove_pretrained,dbscan,4,0.75,0.18905413533834586,0.04249401475016929
glove_pretrained,dbscan,5,0.25,0.11912527472527473,0.044712823399027
glove_pretrained,dbscan,5,0.5,0.12434835164835165,0.04295972626293235
glove_pretrained,dbscan,5,0.75,0.1487054945054945,0.03364623922401156
glove_pretrained,dbscan,6,0.25,0.12771927710843373,0.044956671438042745
glove_pretrained,dbscan,6,0.5,0.1325433734939759,0.04183776212586262
glove_pretrained,dbscan,6,0.75,0.14191686746987953,0.0369918409569551
glove_pretrained,dbscan,7,0.25,0.09368823529411764,0.038617464998898836
glove_pretrained,dbscan,7,0.5,0.09656470588235294,0.03866755651021394
glove_pretrained,dbscan,7,0.75,0.1097764705882353,0.024884471297672888
glove_pretrained,dbscan,8,0.25,0.09001333333333333,0.015316666501797074
glove_pretrained,dbscan,8,0.5,0.08986666666666666,0.015324905457219864
glove_pretrained,dbscan,8,0.75,0.09271555555555556,0.011049063217295756
glove_pretrained,dbscan,9,0.25,0.046032,0.03234794433503778
glove_pretrained,dbscan,9,0.5,0.04433733333333333,0.03133205237941342
glove_pretrained,dbscan,9,0.75,0.045358666666666665,0.0315982855048632
glove_pretrained,dbscan,10,0.25,0.014283333333333334,0.002127305472053454
glove_pretrained,dbscan,10,0.5,0.010772222222222221,0.00026791375063213446
glove_pretrained,dbscan,10,0.75,0.010186111111111111,0.001225480145617051
glove_pretrained,hac,2,0.25,0.5239984848484849,0.2363180044525559
glove_pretrained,hac,2,0.5,0.5408954545454545,0.22737262769554034
glove_pretrained,hac,2,0.75,0.5898545454545454,0.19135892910510274
glove_pretrained,hac,3,0.25,0.34688318181818184,0.1704075778613426
glove_pretrained,hac,3,0.5,0.36663,0.16548166423005004
glove_pretrained,hac,3,0.75,0.3882881818181818,0.16436437427534495
glove_pretrained,hac,4,0.25,0.2635612121212121,0.13416845879177478
glove_pretrained,hac,4,0.5,0.2841911111111111,0.13772609266580405
glove_pretrained,hac,4,0.75,0.305610505050505,0.13370554575762217
glove_pretrained,hac,5,0.25,0.2133906565656566,0.106236278125508
glove_pretrained,hac,5,0.5,0.22796616161616162,0.10829016361699878
glove_pretrained,hac,5,0.75,0.25264217171717174,0.10613511456129335
glove_pretrained,hac,6,0.25,0.1811987012987013,0.08470122366148261
glove_pretrained,hac,6,0.5,0.19709426406926409,0.08747412160021194
glove_pretrained,hac,6,0.75,0.21799588744588744,0.09029001931942622
glove_pretrained,hac,7,0.25,0.15758838383838383,0.06626794700621752
glove_pretrained,hac,7,0.5,0.17015593434343435,0.06800308177099175
glove_pretrained,hac,7,0.75,0.1875858585858586,0.07123063182195524
glove_pretrained,hac,8,0.25,0.1395311111111111,0.05167722857522813
glove_pretrained,hac,8,0.5,0.1531381818181818,0.05739911777530973
glove_pretrained,hac,8,0.75,0.16726747474747475,0.05637189996761121
glove_pretrained,hac,9,0.25,0.12628,0.04431826427044727
glove_pretrained,hac,9,0.5,0.13558090909090909,0.042946292243156686
glove_pretrained,hac,9,0.75,0.15075181818181818,0.04780417003231213
glove_pretrained,hac,10,0.25,0.10690757575757576,0.025652148271747357
glove_pretrained,hac,10,0.5,0.1172439393939394,0.026870241639793378
glove_pretrained,hac,10,0.75,0.134719696969697,0.03382130061501738
glove_pretrained,hac,11,0.25,0.09491666666666666,0.015990840181083966
glove_pretrained,hac,11,0.5,0.11085,0.01331741853226955
glove_pretrained,hac,11,0.75,0.12180833333333334,0.019813515053818155
glove_pretrained,hac,12,0.25,0.0931,
glove_pretrained,hac,12,0.5,0.0931,
glove_pretrained,hac,12,0.75,0.1042,
glove_pretrained,hdbscan,2,0.25,0.45360500000000004,0.15813536225295022
glove_pretrained,hdbscan,2,0.5,0.4588425,0.15613726191301136
glove_pretrained,hdbscan,2,0.75,0.46671250000000003,0.14516884455518403
glove_pretrained,hdbscan,3,0.25,0.24372608695652173,0.09009319022490649
glove_pretrained,hdbscan,3,0.5,0.24679130434782606,0.09479507041768613
glove_pretrained,hdbscan,3,0.75,0.25253478260869566,0.09026126526869176
glove_pretrained,hdbscan,4,0.25,0.17413809523809523,0.0669766684981618
glove_pretrained,hdbscan,4,0.5,0.1859142857142857,0.059312383321959074
glove_pretrained,hdbscan,4,0.75,0.1870595238095238,0.061695159550509596
glove_pretrained,hdbscan,5,0.25,0.12300000000000001,0.048966815293625135
glove_pretrained,hdbscan,5,0.5,0.12184761904761905,0.05093507258311918
glove_pretrained,hdbscan,5,0.75,0.12262380952380952,0.05207964002143165
glove_pretrained,hdbscan,6,0.25,0.09264666666666667,0.03974529382143728
glove_pretrained,hdbscan,6,0.5,0.09174666666666666,0.041172353183497615
glove_pretrained,hdbscan,6,0.75,0.09222666666666667,0.04245697766423032
glove_pretrained,kmeans,2,0.25,0.5308318181818182,0.1998768883850495
glove_pretrained,kmeans,2,0.5,0.5412909090909092,0.19796263417995966
glove_pretrained,kmeans,2,0.75,0.552839393939394,0.193055017968205
glove_pretrained,kmeans,3,0.25,0.35964545454545455,0.1578862651371883
glove_pretrained,kmeans,3,0.5,0.38004227272727276,0.1511780074614579
glove_pretrained,kmeans,3,0.75,0.40158045454545455,0.1462255267890116
glove_pretrained,kmeans,4,0.25,0.25336949494949496,0.1239971828510937
glove_pretrained,kmeans,4,0.5,0.27124808080808077,0.12260267262738628
glove_pretrained,kmeans,4,0.75,0.30200242424242424,0.11093554277138414
glove_pretrained,kmeans,5,0.25,0.2070489898989899,0.09850024828266707
glove_pretrained,kmeans,5,0.5,0.21984179292929293,0.10077089991084738
glove_pretrained,kmeans,5,0.75,0.24277411616161615,0.09482862071349507
glove_pretrained,kmeans,6,0.25,0.17151655844155844,0.0756439379493792
glove_pretrained,kmeans,6,0.5,0.18682056277056278,0.07687701727260036
glove_pretrained,kmeans,6,0.75,0.2028560606060606,0.07977796337973961
glove_pretrained,kmeans,7,0.25,0.1502,0.05933175833740602
glove_pretrained,kmeans,7,0.5,0.16652487373737374,0.06014105816623496
glove_pretrained,kmeans,7,0.75,0.18224621212121211,0.06422783274335335
glove_pretrained,kmeans,8,0.25,0.13625717171717172,0.04804580498441056
glove_pretrained,kmeans,8,0.5,0.15156363636363637,0.05004457214648748
glove_pretrained,kmeans,8,0.75,0.16772424242424241,0.05119009838092519
glove_pretrained,kmeans,9,0.25,0.12155772727272728,0.03382216970806127
glove_pretrained,kmeans,9,0.5,0.13297363636363638,0.03592985855211413
glove_pretrained,kmeans,9,0.75,0.15336227272727274,0.03866952340633676
glove_pretrained,kmeans,10,0.25,0.11018636363636364,0.0303530654204741
glove_pretrained,kmeans,10,0.5,0.12322272727272728,0.02918993923336519
glove_pretrained,kmeans,10,0.75,0.14227121212121213,0.031018831824214898
glove_pretrained,kmeans,11,0.25,0.096225,0.021432266456316414
glove_pretrained,kmeans,11,0.5,0.11305,0.0239224694681495
glove_pretrained,kmeans,11,0.75,0.13991666666666666,0.02755552521177867
glove_pretrained,kmeans,12,0.25,0.0714,
glove_pretrained,kmeans,12,0.5,0.0871,
glove_pretrained,kmeans,12,0.75,0.1262,
glove_pretrained,spectral,2,0.25,0.5534136363636364,0.2263676647786575
glove_pretrained,spectral,2,0.5,0.5567469696969697,0.2225061210703043
glove_pretrained,spectral,2,0.75,0.5833681818181818,0.19942101899795273
glove_pretrained,spectral,3,0.25,0.35188,0.18627264340306462
glove_pretrained,spectral,3,0.5,0.37454136363636364,0.1812062768373527
glove_pretrained,spectral,3,0.75,0.4011140909090909,0.17665190607310496
glove_pretrained,spectral,4,0.25,0.2588064646464646,0.1460998177950376
glove_pretrained,spectral,4,0.5,0.27808484848484843,0.1466571350320087
glove_pretrained,spectral,4,0.75,0.2983141414141414,0.15402162081395618
glove_pretrained,spectral,5,0.25,0.2038689393939394,0.12396095892430195
glove_pretrained,spectral,5,0.5,0.22116452020202018,0.12658024060263545
glove_pretrained,spectral,5,0.75,0.24114633838383837,0.13616055058831258
glove_pretrained,spectral,6,0.25,0.16717510822510823,0.10325866240850438
glove_pretrained,spectral,6,0.5,0.18280292207792206,0.10473166301262177
glove_pretrained,spectral,6,0.75,0.19870183982683984,0.1165589522368711
glove_pretrained,spectral,7,0.25,0.1421996212121212,0.08576833134851661
glove_pretrained,spectral,7,0.5,0.1590864898989899,0.08581290975700119
glove_pretrained,spectral,7,0.75,0.17081805555555557,0.09555097534701994
glove_pretrained,spectral,8,0.25,0.12700969696969697,0.07179700146906191
glove_pretrained,spectral,8,0.5,0.1435529292929293,0.07287634517966718
glove_pretrained,spectral,8,0.75,0.15015838383838384,0.0829327619305623
glove_pretrained,spectral,9,0.25,0.112735,0.06076415221217131
glove_pretrained,spectral,9,0.5,0.12653499999999998,0.06275618838302162
glove_pretrained,spectral,9,0.75,0.13296772727272727,0.0740381741861606
glove_pretrained,spectral,10,0.25,0.10690454545454545,0.048414624083791304
glove_pretrained,spectral,10,0.5,0.12120909090909092,0.04919123664066358
glove_pretrained,spectral,10,0.75,0.12793939393939396,0.05310755379789461
glove_pretrained,spectral,11,0.25,0.10363333333333334,0.02678779685987746
glove_pretrained,spectral,11,0.5,0.11118333333333334,0.024800580393990537
glove_pretrained,spectral,11,0.75,0.10695,0.042975246574997315
glove_pretrained,spectral,12,0.25,0.1056,
glove_pretrained,spectral,12,0.5,0.1153,
glove_pretrained,spectral,12,0.75,0.1199,
gte,dbscan,2,0.25,0.37933809523809525,0.22521504939988019
gte,dbscan,2,0.5,0.37933809523809525,0.22521504939988019
gte,dbscan,2,0.75,0.38101904761904765,0.22454926768762265
gte,dbscan,3,0.25,0.3173628571428571,0.12490340523242537
gte,dbscan,3,0.5,0.31497714285714284,0.12569972409936095
gte,dbscan,3,0.75,0.3128228571428571,0.12385065979950655
gte,dbscan,4,0.25,0.24352549019607844,0.08734817649644956
gte,dbscan,4,0.5,0.24267254901960786,0.0881738602499207
gte,dbscan,4,0.75,0.23728235294117647,0.08537514323474336
gte,dbscan,5,0.25,0.21431584158415842,0.06728824077455624
gte,dbscan,5,0.5,0.21182871287128713,0.06544809597938454
gte,dbscan,5,0.75,0.21166534653465346,0.06384014479251057
gte,dbscan,6,0.25,0.15237205479452054,0.03555307806332962
gte,dbscan,6,0.5,0.1503717808219178,0.036610797487887106
gte,dbscan,6,0.75,0.14780794520547946,0.03636345326565646
gte,dbscan,7,0.25,0.14397658536585367,0.02905460103364517
gte,dbscan,7,0.5,0.14512536585365854,0.02888126539253982
gte,dbscan,7,0.75,0.14465951219512196,0.028950813083439515
gte,dbscan,8,0.25,0.12653422222222221,0.025039349968108138
gte,dbscan,8,0.5,0.12788488888888888,0.025683837384195097
gte,dbscan,8,0.75,0.12378488888888889,0.027242021163333165
gte,dbscan,9,0.25,0.056434848484848484,0.05854899721252342
gte,dbscan,9,0.5,0.057786363636363636,0.059605017564640636
gte,dbscan,9,0.75,0.05926969696969697,0.060310726102275405
gte,dbscan,10,0.25,0.10268000000000002,0.030875751003012056
gte,dbscan,10,0.5,0.11076,0.021636381398006457
gte,dbscan,10,0.75,0.11242,0.013984884697415286
gte,dbscan,11,0.25,0.06706666666666666,0.048193602618328224
gte,dbscan,11,0.5,0.07183333333333333,0.052127759719110635
gte,dbscan,11,0.75,0.07076666666666666,0.05130168938089011
gte,dbscan,12,0.25,0.0078,
gte,dbscan,12,0.5,0.0096,
gte,dbscan,12,0.75,0.0096,
gte,hac,2,0.25,0.6694075757575758,0.20247242494918133
gte,hac,2,0.5,0.6777212121212121,0.1927748511487721
gte,hac,2,0.75,0.678939393939394,0.19099773810886864
gte,hac,3,0.25,0.45903136363636365,0.1640846194655793
gte,hac,3,0.5,0.4699159090909091,0.15945988050301982
gte,hac,3,0.75,0.4739,0.1576608217129301
gte,hac,4,0.25,0.35740060606060603,0.13067633540645174
gte,hac,4,0.5,0.37251313131313135,0.12842993225601398
gte,hac,4,0.75,0.37627272727272726,0.12765579353524745
gte,hac,5,0.25,0.29724381313131315,0.11868863156942816
gte,hac,5,0.5,0.3121246212121212,0.11798074737347826
gte,hac,5,0.75,0.318357196969697,0.11680148079227572
gte,hac,6,0.25,0.2621863636363636,0.10353782759137911
gte,hac,6,0.5,0.27267435064935064,0.10617189583363545
gte,hac,6,0.75,0.27978571428571425,0.10371393146059277
gte,hac,7,0.25,0.2346161616161616,0.0860869130774251
gte,hac,7,0.5,0.24465618686868687,0.08920128908438767
gte,hac,7,0.75,0.25012083333333335,0.0891249274933525
gte,hac,8,0.25,0.21261878787878788,0.07246066886898539
gte,hac,8,0.5,0.221610101010101,0.0765041531181266
gte,hac,8,0.75,0.225680202020202,0.07719179418194617
gte,hac,9,0.25,0.19164454545454546,0.05891796647683157
gte,hac,9,0.5,0.1998,0.06360413099360808
gte,hac,9,0.75,0.20351954545454545,0.06221372816666099
gte,hac,10,0.25,0.17445909090909092,0.044658402524988705
gte,hac,10,0.5,0.17876515151515152,0.05028104855532395
gte,hac,10,0.75,0.18567121212121213,0.05153565088707342
gte,hac,11,0.25,0.15506666666666666,0.048588182875587305
gte,hac,11,0.5,0.163975,0.046464103935677646
gte,hac,11,0.75,0.16984166666666667,0.044679697612986125
gte,hac,12,0.25,0.1672,
gte,hac,12,0.5,0.1672,
gte,hac,12,0.75,0.1672,
gte,hdbscan,2,0.25,0.5274260869565218,0.1691479200578694
gte,hdbscan,2,0.5,0.5274260869565218,0.1691479200578694
gte,hdbscan,2,0.75,0.5274260869565218,0.1691479200578694
gte,hdbscan,3,0.25,0.31653333333333333,0.12301803211893407
gte,hdbscan,3,0.5,0.31875,0.12385932944500402
gte,hdbscan,3,0.75,0.3187203703703703,0.12386950129391672
gte,hdbscan,4,0.25,0.21677230769230768,0.06196090166967024
gte,hdbscan,4,0.5,0.21751076923076923,0.06152186634167876
gte,hdbscan,4,0.75,0.21671615384615386,0.061909307015746394
gte,hdbscan,5,0.25,0.17703157894736843,0.0640049171368354
gte,hdbscan,5,0.5,0.17540947368421053,0.06036370100197814
gte,hdbscan,5,0.75,0.17504947368421053,0.06152280475595364
gte,hdbscan,6,0.25,0.14742424242424243,0.061115561798443734
gte,hdbscan,6,0.5,0.1486212121212121,0.060441044402664394
gte,hdbscan,6,0.75,0.1465939393939394,0.06157246715960967
gte,hdbscan,7,0.25,0.12478125,0.023036157113860554
gte,hdbscan,7,0.5,0.12500833333333333,0.022451534879373316
gte,hdbscan,7,0.75,0.12621666666666667,0.02148309908042345
gte,hdbscan,8,0.25,0.11554333333333333,0.01668835405064083
gte,hdbscan,8,0.5,0.11452333333333334,0.01652437454256555
gte,hdbscan,8,0.75,0.11445,0.016781717268586026
gte,hdbscan,9,0.25,0.10328,0.015164344144516546
gte,hdbscan,9,0.5,0.10286,0.015012972168539227
gte,hdbscan,9,0.75,0.10384,0.015506643737443641
gte,kmeans,2,0.25,0.6441833333333333,0.2298629368078915
gte,kmeans,2,0.5,0.6624136363636364,0.2083437993660136
gte,kmeans,2,0.75,0.6660075757575757,0.20399646852946787
gte,kmeans,3,0.25,0.45434409090909095,0.19300025625551623
gte,kmeans,3,0.5,0.4739372727272727,0.17621199165113727
gte,kmeans,3,0.75,0.4831040909090909,0.16926129682887522
gte,kmeans,4,0.25,0.3681159595959596,0.14398891013807766
gte,kmeans,4,0.5,0.3764309090909091,0.14449509354607332
gte,kmeans,4,0.75,0.383149898989899,0.1407987391072814
gte,kmeans,5,0.25,0.3118040404040404,0.12315289833364916
gte,kmeans,5,0.5,0.3214325757575758,0.12404207311773074
gte,kmeans,5,0.75,0.3295167929292929,0.12065266594050568
gte,kmeans,6,0.25,0.27065974025974027,0.10158647444508362
gte,kmeans,6,0.5,0.282194696969697,0.10413277581498058
gte,kmeans,6,0.75,0.28986439393939395,0.10225522917891225
gte,kmeans,7,0.25,0.24516224747474746,0.08638527553687708
gte,kmeans,7,0.5,0.2559659090909091,0.08981783347726953
gte,kmeans,7,0.75,0.2627270202020202,0.08734676610867217
gte,kmeans,8,0.25,0.22164626262626264,0.07262334768320938
gte,kmeans,8,0.5,0.23040545454545455,0.07663762217169204
gte,kmeans,8,0.75,0.23655272727272728,0.07549956368775154
gte,kmeans,9,0.25,0.19946954545454545,0.061076476723243185
gte,kmeans,9,0.5,0.2062786363636364,0.06401315110282996
gte,kmeans,9,0.75,0.21221500000000001,0.06303840028870422
gte,kmeans,10,0.25,0.18286060606060606,0.048700809908880226
gte,kmeans,10,0.5,0.1927909090909091,0.0532892909642128
gte,kmeans,10,0.75,0.19591363636363637,0.053326500516559856
gte,kmeans,11,0.25,0.16360833333333333,0.031292359169999354
gte,kmeans,11,0.5,0.1734416666666667,0.03483523447037583
gte,kmeans,11,0.75,0.1804,0.03177177134730537
gte,kmeans,12,0.25,0.1717,
gte,kmeans,12,0.5,0.2018,
gte,kmeans,12,0.75,0.2018,
gte,spectral,2,0.25,0.7068045454545454,0.20972610888549792
gte,spectral,2,0.5,0.7113924242424243,0.20335442974169776
gte,spectral,2,0.75,0.7113924242424243,0.20335442974169776
gte,spectral,3,0.25,0.5070436363636364,0.18897418176789216
gte,spectral,3,0.5,0.5086404545454545,0.18755642402107506
gte,spectral,3,0.75,0.5074122727272727,0.18800949282435558
gte,spectral,4,0.25,0.3849488888888889,0.16724752642391105
gte,spectral,4,0.5,0.3952967676767677,0.1588212845775876
gte,spectral,4,0.75,0.39654060606060604,0.15935165765439277
gte,spectral,5,0.25,0.2920628787878788,0.1511239666143479
gte,spectral,5,0.5,0.31058282828282824,0.13836468251861156
gte,spectral,5,0.75,0.3135050505050505,0.1390319726018444
gte,spectral,6,0.25,0.24354545454545454,0.13248863427983534
gte,spectral,6,0.5,0.2597642857142857,0.125804767496472
gte,spectral,6,0.75,0.2649694805194805,0.12430298756944562
gte,spectral,7,0.25,0.19983219696969698,0.11621058498225617
gte,spectral,7,0.5,0.21230037878787877,0.1137493887947701
gte,spectral,7,0.75,0.2186114898989899,0.11241523096773676
gte,spectral,8,0.25,0.16912121212121212,0.09413141179641844
gte,spectral,8,0.5,0.17227252525252526,0.0981168551259391
gte,spectral,8,0.75,0.17850363636363636,0.09814652738101597
gte,spectral,9,0.25,0.14698545454545453,0.07489045983754064
gte,spectral,9,0.5,0.15213136363636362,0.07921915886041772
gte,spectral,9,0.75,0.1584168181818182,0.07972994566914708
gte,spectral,10,0.25,0.1519969696969697,0.04357666266635766
gte,spectral,10,0.5,0.15816666666666668,0.048681370100602084
gte,spectral,10,0.75,0.16494242424242425,0.055475067332731526
gte,spectral,11,0.25,0.14830833333333335,0.03127030128451343
gte,spectral,11,0.5,0.15774166666666667,0.04411119128939613
gte,spectral,11,0.75,0.1612,0.0443819783245407
gte,spectral,12,0.25,0.1083,
gte,spectral,12,0.5,0.126,
gte,spectral,12,0.75,0.126,
instructor,dbscan,2,0.25,0.5054444444444445,0.16033039865236456
instructor,dbscan,2,0.5,0.5054444444444445,0.16033039865236456
instructor,dbscan,2,0.75,0.5054444444444445,0.16033039865236456
instructor,dbscan,3,0.25,0.10774090909090908,0.04715272712499962
instructor,dbscan,3,0.5,0.10774090909090908,0.04715272712499962
instructor,dbscan,3,0.75,0.10774090909090908,0.04715272712499962
instructor,dbscan,4,0.25,0.09713492063492064,0.03198050897701729
instructor,dbscan,4,0.5,0.09713492063492064,0.03198050897701729
instructor,dbscan,4,0.75,0.09713492063492064,0.03198050897701729
instructor,dbscan,5,0.25,0.1042952380952381,0.057478757706956526
instructor,dbscan,5,0.5,0.10664212454212454,0.055819307537796806
instructor,dbscan,5,0.75,0.10664102564102564,0.055820784676367384
instructor,dbscan,6,0.25,0.08428441558441559,0.04752011399745253
instructor,dbscan,6,0.5,0.08908268398268399,0.04552587180054545
instructor,dbscan,6,0.75,0.08867142857142857,0.04545563491297439
instructor,hac,2,0.25,0.6382166666666667,0.2170228216169076
instructor,hac,2,0.5,0.648680303030303,0.20558931595982763
instructor,hac,2,0.75,0.6530121212121212,0.20069383610568575
instructor,hac,3,0.25,0.42781681818181816,0.15618420847233944
instructor,hac,3,0.5,0.4432177272727273,0.14149069577270762
instructor,hac,3,0.75,0.44680000000000003,0.13917197665750816
instructor,hac,4,0.25,0.3365589898989899,0.12482820565121942
instructor,hac,4,0.5,0.35839696969696966,0.11445663628636374
instructor,hac,4,0.75,0.362839797979798,0.11376586587736028
instructor,hac,5,0.25,0.28000492424242424,0.10854694819790632
instructor,hac,5,0.5,0.2997911616161616,0.10321938928228067
instructor,hac,5,0.75,0.30600770202020205,0.10354284688772705
instructor,hac,6,0.25,0.2423561688311688,0.0940738357973278
instructor,hac,6,0.5,0.261612987012987,0.0915839777922491
instructor,hac,6,0.75,0.2671480519480519,0.09314090891105463
instructor,hac,7,0.25,0.21139848484848486,0.08129870815168286
instructor,hac,7,0.5,0.22862727272727273,0.08067998458511082
instructor,hac,7,0.75,0.2342628787878788,0.08150662129910624
instructor,hac,8,0.25,0.1898238383838384,0.06845006511601565
instructor,hac,8,0.5,0.20533474747474748,0.07048105959638248
instructor,hac,8,0.75,0.21013959595959594,0.07148233812491049
instructor,hac,9,0.25,0.17322954545454547,0.05700284531689335
instructor,hac,9,0.5,0.1877777272727273,0.058905166446420736
instructor,hac,9,0.75,0.19186772727272727,0.05926420454217373
instructor,hac,10,0.25,0.16466363636363637,0.05242046763024368
instructor,hac,10,0.5,0.17446060606060607,0.05156357951049102
instructor,hac,10,0.75,0.17941363636363636,0.050867910048745586
instructor,hac,11,0.25,0.154675,0.034680545371616175
instructor,hac,11,0.5,0.16004166666666667,0.03341239449756042
instructor,hac,11,0.75,0.16425,0.03260695687063784
instructor,hac,12,0.25,0.1371,
instructor,hac,12,0.5,0.1371,
instructor,hac,12,0.75,0.1424,
instructor,hdbscan,2,0.25,0.4859886363636364,0.16474789368157597
instructor,hdbscan,2,0.5,0.4872159090909091,0.16366270041905293
instructor,hdbscan,2,0.75,0.4885681818181818,0.16357862169515644
instructor,hdbscan,3,0.25,0.273291,0.10092385277820085
instructor,hdbscan,3,0.5,0.273179,0.10082187943461114
instructor,hdbscan,3,0.75,0.272698,0.10082049853701637
instructor,hdbscan,4,0.25,0.19850555555555555,0.05297478627957322
instructor,hdbscan,4,0.5,0.1994993827160494,0.053582044244831754
instructor,hdbscan,4,0.75,0.20045617283950617,0.05318326797701774
instructor,hdbscan,5,0.25,0.19577407407407407,0.06920213754253433
instructor,hdbscan,5,0.5,0.19726666666666667,0.06812165023521692
instructor,hdbscan,5,0.75,0.20107777777777777,0.07309379818653106
instructor,hdbscan,6,0.25,0.1289038961038961,0.034533536109115574
instructor,hdbscan,6,0.5,0.13014935064935065,0.03134127773978383
instructor,hdbscan,6,0.75,0.13196233766233764,0.031248461178790536
instructor,hdbscan,7,0.25,0.12552000000000002,0.0341061439132538
instructor,hdbscan,7,0.5,0.12452,0.033207475379086436
instructor,hdbscan,7,0.75,0.124565,0.031487997295544384
instructor,hdbscan,8,0.25,0.1395,0.03104545055237564
instructor,hdbscan,8,0.5,0.140325,0.030647389774661082
instructor,hdbscan,8,0.75,0.140325,0.030647389774661082
instructor,hdbscan,9,0.25,0.08662857142857143,0.008266945079797068
instructor,hdbscan,9,0.5,0.08577142857142858,0.006326060987616827
instructor,hdbscan,9,0.75,0.08681428571428572,0.006928065764561944
instructor,kmeans,2,0.25,0.6536151515151515,0.24349036514972397
instructor,kmeans,2,0.5,0.669590909090909,0.2282033470578195
instructor,kmeans,2,0.75,0.6803560606060606,0.21474853281761752
instructor,kmeans,3,0.25,0.45424818181818183,0.1756875865816105
instructor,kmeans,3,0.5,0.4645422727272727,0.17349754195176453
instructor,kmeans,3,0.75,0.4730922727272727,0.16603497344165186
instructor,kmeans,4,0.25,0.3593777777777778,0.1380986777953248
instructor,kmeans,4,0.5,0.37411070707070704,0.13685033280770637
instructor,kmeans,4,0.75,0.3807448484848485,0.13450575582076113
instructor,kmeans,5,0.25,0.29427601010101007,0.10829406717976828
instructor,kmeans,5,0.5,0.3086780303030303,0.10869351498319653
instructor,kmeans,5,0.75,0.3161883838383838,0.10873595463091305
instructor,kmeans,6,0.25,0.25056017316017315,0.09294523203792217
instructor,kmeans,6,0.5,0.2718200216450216,0.0952880849467932
instructor,kmeans,6,0.75,0.2755573593073593,0.09461310805928437
instructor,kmeans,7,0.25,0.22212588383838383,0.08043228166276443
instructor,kmeans,7,0.5,0.2412354797979798,0.08298528370151594
instructor,kmeans,7,0.75,0.24543118686868684,0.08360041192747145
instructor,kmeans,8,0.25,0.20139757575757575,0.06788509458626131
instructor,kmeans,8,0.5,0.21711939393939395,0.07045626250914436
instructor,kmeans,8,0.75,0.22141858585858584,0.0710916063679241
instructor,kmeans,9,0.25,0.18361545454545455,0.05061505395637799
instructor,kmeans,9,0.5,0.19717727272727273,0.056526741817242834
instructor,kmeans,9,0.75,0.20210636363636364,0.05619852656914563
instructor,kmeans,10,0.25,0.17387121212121212,0.048415448154970335
instructor,kmeans,10,0.5,0.1827,0.05255836023668576
instructor,kmeans,10,0.75,0.1860878787878788,0.05008230307788451
instructor,kmeans,11,0.25,0.15653333333333333,0.04146337558799952
instructor,kmeans,11,0.5,0.160125,0.03843325087378469
instructor,kmeans,11,0.75,0.16290833333333335,0.04232764964231331
instructor,kmeans,12,0.25,0.1332,
instructor,kmeans,12,0.5,0.1361,
instructor,kmeans,12,0.75,0.143,
instructor,spectral,2,0.25,0.674380303030303,0.2260564845817196
instructor,spectral,2,0.5,0.6853984848484849,0.2134635097567474
instructor,spectral,2,0.75,0.6881818181818182,0.20970966736755975
instructor,spectral,3,0.25,0.4714422727272727,0.1889205749479043
instructor,spectral,3,0.5,0.4822136363636364,0.17653524282510624
instructor,spectral,3,0.75,0.4820840909090909,0.17687793141728414
instructor,spectral,4,0.25,0.33787212121212123,0.15779707677844773
instructor,spectral,4,0.5,0.3591678787878788,0.13832324036270524
instructor,spectral,4,0.75,0.3613,0.1383174676689398
instructor,spectral,5,0.25,0.26553194444444445,0.14328386826484515
instructor,spectral,5,0.5,0.29099608585858583,0.12385393275853199
instructor,spectral,5,0.75,0.29424368686868685,0.12363313838017864
instructor,spectral,6,0.25,0.2138814935064935,0.12636625685115896
instructor,spectral,6,0.5,0.24135064935064937,0.11147193725243504
instructor,spectral,6,0.75,0.24429480519480518,0.1115792660206373
instructor,spectral,7,0.25,0.17374696969696968,0.10528322798276987
instructor,spectral,7,0.5,0.20117790404040403,0.09428993416910436
instructor,spectral,7,0.75,0.20558939393939393,0.09487996909069477
instructor,spectral,8,0.25,0.15248585858585859,0.08478784909567796
instructor,spectral,8,0.5,0.161990303030303,0.08581695676101406
instructor,spectral,8,0.75,0.16618646464646464,0.08682359400728802
instructor,spectral,9,0.25,0.13007681818181818,0.0754883665104384
instructor,spectral,9,0.5,0.13924227272727271,0.07460021964489673
instructor,spectral,9,0.75,0.14494181818181817,0.07490924784166664
instructor,spectral,10,0.25,0.12595454545454546,0.05265404997738521
